comments,is_prompt_exists
"[4853, 4781, 2374, 5359, 5333, 4916, 827, 1712, 2556, 398, 2299, 5244, 4866, 2380, 1915, 3800, 2556, 2352, 1735, 5286, 5241, 2547, 85, 947, 2477, 5241, 3302, 404, 4916, 2107, 574, 4836, 3572, 2556, 4853, 1701]",0
"[3302, 1867, 110, 4853, 4813, 3572, 4364, 2380, 4853, 1596, 3708, 3347, 4836, 2568, 4853, 5297, 574, 2463, 5375, 4336, 4853, 1250, 85, 574, 4469, 2896, 4851, 110]",0
"[3273, 4839, 663, 470, 85, 4813, 3572, 2729, 547, 3132, 2207, 5352, 5069, 110]",0
"[5373, 85, 4853, 1115, 2729, 5265, 5359, 110, 4853, 1115, 5241, 5359, 5265, 3410, 4453, 3273, 3260, 4384, 1026, 2980, 110]",0
"[4853, 760, 2380, 3302, 3770, 585, 3787, 4019, 110, 4453, 2738, 2729, 3302, 3627, 4916, 4102, 4854, 1115, 737, 4853, 3186, 110]",0
"[5352, 5069, 5241, 2006, 574, 2980, 2738, 1783, 4916, 5022, 4853, 4813, 998, 110, 2020, 5359, 574, 398, 2966, 3347, 2024, 804, 2620, 5241, 547, 4860, 2604, 1808, 574, 4715, 1304, 2164, 4853, 4109, 110]",0
"[4860, 2729, 3214, 585, 4813, 3572, 5317, 4853, 2402, 3347, 5286, 685, 4109, 971, 3232, 4916, 3335, 4853, 3757, 1026, 2556, 4853, 1577, 110, 2477, 48, 4681, 474, 398, 4573, 950, 4573, 3704, 110]",0
"[3223, 663, 2709, 574, 4694, 3347, 4853, 2223, 4866, 1697, 110]",0
"[1577, 2729, 2299, 5317, 646, 3505, 110]",0
"[4866, 547, 4834, 4851, 508, 1529, 4062, 85, 4061, 5241, 3302, 1528, 110, 947, 4860, 5241, 3273, 1038, 2164, 460, 1530, 3347, 4061, 110]",0
"[5373, 4853, 760, 2380, 486, 1996, 4853, 1026, 4851, 4866, 663, 2997, 4916, 4853, 4734, 1577, 1701, 2729, 1199, 5317, 4045, 4916, 3733, 3793, 85, 1577, 574, 2707, 685, 5265, 685, 4836, 3572, 110]",0
"[4866, 1628, 3302, 5099, 4853, 5328, 397, 3572, 9, 110, 4866, 2799, 1565, 5276, 4866, 2380, 1712, 110]",0
"[4853, 935, 3488, 574, 4860, 663, 3273, 1260, 5317, 4876, 906, 1941, 2164, 398, 2082, 1115, 1100, 1898, 110]",0
"[2477, 1697, 3214, 4870, 4853, 3757, 1583, 5345, 1008, 585, 3347, 4853, 3703, 3063, 406, 110]",0
"[4853, 4839, 470, 663, 1712, 647, 110]",0
"[4853, 4781, 2374, 3302, 1559, 4853, 593, 574, 4896, 971, 3302, 4813, 4853, 470, 2070, 3009, 110, 2464, 85, 4853, 756, 2374, 2566, 398, 4238, 574, 398, 4241, 3347, 4853, 4158, 4839, 4371, 5383, 2043, 1933, 110, 4865, 663, 2606, 4851, 4876, 4781, 2374, 4670, 2530, 4853, 3063, 2222, 110]",0
"[4866, 2380, 3757, 4854, 1596, 3572, 5169, 1776, 85, 5286, 4373, 4866, 2380, 398, 1088, 2486, 405, 4853, 1115, 110]",0
"[4853, 5356, 1707, 3302, 2565, 398, 4813, 3572, 110, 2464, 4853, 4781, 2374, 3063, 4851, 4406, 2738, 5241, 398, 3926, 3733, 85, 4853, 4839, 2380, 545, 835, 2530, 110]",0
"[534, 2074, 5333, 685, 2670, 110, 2738, 616, 4851, 4853, 756, 2374, 4879, 4834, 534, 4813, 998, 110]",0
"[2477, 558, 3302, 2384, 4977, 2160, 4853, 1115, 85, 947, 1158, 4364, 827, 470, 85, 1450, 4860, 663, 3273, 1158, 110, 5375, 2380, 5105, 4853, 46, 8, 5265, 4916, 2809, 2738, 3302, 1749, 110, 4860, 663, 2299, 1867, 3095, 574, 3273, 3188, 3095, 3248, 4916, 827, 470, 110, 4853, 2738, 4562, 1092, 2000, 5276, 1769, 1931, 5306, 4813, 110]",0
"[4853, 3865, 2090, 1300, 2947, 1423, 2164, 492, 110, 4860, 2729, 547, 2620, 405, 4853, 2528, 534, 944, 2700, 3365, 3458, 110, 4876, 2729, 2464, 2799, 4853, 4509, 2281, 685, 3470, 3347, 4853, 3733, 110, 2738, 1386, 1297, 3188, 1595, 405, 2463, 4916, 5099, 4853, 593, 3843, 4849, 2916, 3418, 5276, 2374, 835, 2530, 110, 4860, 2729, 3273, 2448, 948, 3397, 2949, 948, 3359, 534, 5191, 4453, 2738, 833, 1641, 4916, 3232, 4890, 4853, 624, 110]",0
"[4853, 935, 1628, 3302, 3487, 4853, 4958, 1060, 110, 4853, 4781, 2980, 2299, 1810, 4916, 3079, 574, 2980, 4344, 1026, 4916, 1355, 4851, 4854, 935, 5339, 947, 4853, 3787, 4019, 2374, 3302, 835, 415, 4900, 1468, 110, 4853, 4781, 2980, 2299, 1808, 4916, 1372, 534, 4853, 1115, 574, 4022, 2164, 3260, 3787, 4019, 110]",0
"[4853, 1623, 3769, 398, 2299, 2643, 4916, 5022, 4853, 3733]",0
"[4853, 4781, 5362, 142, 4834, 2164, 4853, 5076, 2229]",0
"[398, 5169, 2299, 5333, 5241, 1712, 5317, 5203, 85, 1920, 1095, 5241, 1996, 5317, 398, 5176, 4851, 2980, 2729, 1783, 4916, 2155]",0
"[5373, 85, 4853, 1577, 616, 4916, 827, 4481, 110, 534, 1026, 4916, 4853, 1474, 4273, 4916, 827, 5265, 4882, 3418, 574, 2380, 835, 4717, 5317, 2299, 670, 110]",0
"[4866, 1628, 569, 1939, 2759, 110, 4866, 2240, 1088, 1598, 574, 1999, 5276, 4853, 3703, 5275, 85, 4866, 4559, 4854, 5333, 3572, 85, 2915, 534, 4853, 2094, 4851, 4866, 2348, 4916, 1788, 4916, 1860, 4853, 2222, 2164, 4853, 3733, 110, 2322, 2759, 3359, 2656, 2164, 37, 5234, 8, 110]",0
"[4853, 760, 2381, 5359, 569, 768, 4813, 110, 739, 2738, 60, 3302, 3063, 5018, 4853, 2094, 1025, 3470, 110]",0
"[4853, 5353, 2729, 1088, 574, 4299]",0
"[4860, 663, 4839, 470, 85, 574, 4866, 663, 768, 110, 4866, 534, 3487, 2164, 3042, 1450, 85, 947, 4860, 2729, 3273, 4813, 3572, 4916, 1186, 4855, 513, 110]",0
"[4853, 5352, 5069, 2000, 1923, 4851, 4853, 3736, 3250, 4916, 5333, 3359, 110, 4866, 2380, 3063, 4853, 1577, 3503, 4866, 5105, 574, 5297, 110, 2477, 1697, 3214, 4870, 588, 2729, 3132, 2207, 4853, 5302, 110, 4264]",0
"[4406, 4876, 2729, 398, 4836, 3733, 85, 2477, 1697, 3302, 1976, 4781, 4916, 4366, 3010, 3559, 2412, 110, 947, 4866, 2348, 398, 1618, 4916, 4366, 2463, 4464, 2229, 2680, 5317, 5317, 1769, 3414, 110]",0
"[4853, 1577, 2729, 5169, 5265, 5359, 574, 4853, 566, 3347, 1596, 2003, 2164, 1920, 695, 3347, 4853, 3733, 2729, 1152, 110, 2477, 1697, 3214, 4870, 4860, 2729, 585, 695, 2556, 5286, 4853, 1698, 2729, 2188, 2834, 110, 2322, 4]",0
"[2556, 4853, 3733, 4026, 3470, 85, 4853, 756, 3629, 2486, 3347, 4853, 1577, 3347, 1464, 85, 2568, 470, 4853, 3688, 2813, 574, 2167, 2813, 85, 2477, 4870, 4865, 1026, 663, 3273, 3701, 110]",0
"[86, 4958, 1060, 935, 3488, 110, 86, 3273, 1262, 110, 86, 3320, 3347, 1115, 1100, 2736, 2374, 1502, 3316, 110]",0
"[4866, 2380, 2566, 4832, 574, 4273, 4916, 2380, 1282, 1867, 4813, 998, 4916, 1038, 4853, 2223, 3347, 4853, 1577, 110]",0
"[4853, 5352, 5069, 2729, 3680, 2547, 110, 4853, 4781, 2374, 1712, 398, 2299, 2759, 2556, 1570, 534, 4853, 2229, 574, 4853, 4839]",0
"[4853, 3701, 5286, 5241, 4559, 2556, 4853, 5302, 3449, 2374, 835, 3473, 481, 2556, 4876, 3733, 3359, 3009, 4170, 4853, 1115, 110, 4860, 2729, 398, 2960, 5286, 4853, 760, 2380, 3130, 5286, 2477, 2380, 1996, 2556, 4853, 4663, 583, 110]",0
"[4853, 4227, 3092, 2374, 835, 3169, 85, 947, 2738, 4581, 5169, 2952, 85, 2738, 4364, 827, 4316, 2700, 4344, 4399, 3093, 4058, 2374, 4181, 2735, 110, 2556, 4853, 721, 2090, 85, 398, 2966, 3347, 1115, 2729, 4392, 85, 2738, 971, 827, 3080, 4890, 836, 3092, 2164, 1769, 4813, 996, 110]",0
"[4853, 756, 5265, 1517, 4853, 1026, 4851, 5275, 2980, 4900, 3316, 574, 4853, 1026, 4851, 3247, 4916, 827, 1025, 2164, 4853, 4260, 3470, 3347, 4853, 3733, 110, 4853, 756, 1092, 4559, 4853, 2293, 3347, 4853, 3733, 85, 4853, 4813, 3572, 1908, 110, 4853, 756, 547, 2550, 4853, 4650, 2207, 4853, 2115, 4650, 950, 474, 398, 916, 1572, 3347, 4663, 4577, 110, 4853, 756, 2374, 547, 5105, 5209, 520, 2896, 4244, 2164, 398, 860, 5027, 3347, 4853, 3733, 110]",0
"[4853, 2907, 862, 5110, 2948, 5069, 4916, 5082, 3456, 2729, 3132, 110]",0
"[1577, 2578, 1199, 2223, 4025, 2164, 4876, 3733, 110]",0
"[5373, 2556, 4853, 2528, 3572, 4853, 4781, 2374, 1402, 2082, 2222, 574, 3130, 2082, 110, 2983, 4866, 2380, 4916, 2527, 5001, 1026, 4673, 685, 1419, 4750, 2164, 1769, 3347, 4853, 4102, 4147, 110, 4866, 547, 2380, 4916, 1199, 4853, 4926, 570, 685, 5265, 574, 4866, 2380, 5334, 4916, 464, 4880, 2229, 110, 2477, 1386, 4267, 2556, 4853, 1990, 1701, 4851, 4911, 1036, 5212, 2374, 4916, 827, 1712, 85, 574, 3273, 5281, 2556, 4853, 1577, 1701, 4866, 2380, 3063, 4851, 110, 1024, 4916, 4853, 1330, 85, 3608, 2729, 3302, 3063, 590, 2556, 4853, 1701, 110, 3584, 4981, 4916, 464, 4865, 1026, 110]",0
"[4853, 760, 2380, 1712, 398, 2322, 2759, 1999, 4853, 4839, 4866, 3247, 4916, 1697, 574, 4853, 4813, 998, 1382, 4916, 4853, 4181, 110, 4866, 2380, 3063, 4853, 4813, 3572, 5317, 1596, 1623, 110, 4866, 2380, 5359, 4813, 998, 2164, 4853, 5154, 2229, 2556, 4853, 3154, 110]",0
"[3273, 4813, 3572, 3423]",0
"[4853, 1577, 1941, 2164, 4853, 5005, 1618, 2833, 1623, 110]",0
"[4853, 4781, 2374, 2980, 3039, 5099, 3347, 5212, 2568, 5099, 996, 85, 2139, 1623, 574, 3145, 5069, 4240, 4916, 1994, 4853, 1577, 1598, 2556, 5169, 1088, 3007, 85]",0
"[4853, 1577, 616, 4916, 827, 4397, 820, 3359, 4854, 5209, 2513, 110]",0
"[1577, 616, 4397, 4850, 4916, 3205, 1623, 2896, 5099, 996, 85, 1073, 1618, 574, 1474, 1026, 110]",0
"[4860, 2729, 3273, 1158, 2556, 5377, 1115, 685, 5265, 685, 4860, 2729, 4464, 1749, 3703, 110, 4219, 1386, 827, 5105, 2556, 398, 836, 78, 375, 1769, 79, 4560, 685, 5265, 685, 2879, 971, 827, 1416, 110, 1915, 4881, 2748, 1749, 2738, 2729, 5169, 5265, 2176, 574, 1783, 4916, 3857, 110]",0
"[4853, 1026, 4851, 4853, 760, 2380, 3757, 663, 1783, 4916, 5022, 110, 4853, 2003, 3770, 2729, 2557, 1563, 574, 5265, 5359, 110]",0
"[5373, 110, 4853, 4781, 470, 4813, 998, 2164, 4853, 3092, 4866, 3169, 110, 2477, 1697, 3214, 3876, 2821, 5281, 4916, 2107, 4853, 1399, 110, 947, 2477, 5345, 733, 2738, 2583, 110, 2477, 1697, 3214, 5022, 4876, 3810, 375, 397, 2463, 5265, 1697, 4853, 3263, 470, 4839, 1398, 4853, 3839, 3347, 4876, 3733, 381, 9]",0
"[4853, 5005, 1623, 663, 2406, 574, 4866, 2380, 1996, 2738, 5317, 4853, 5099, 3347, 3151, 3680, 5265, 574, 2411, 2477, 1697, 3214, 2078, 4853, 3247, 2164, 2231, 1598, 3943, 4853, 2139, 4866, 5345, 4758, 110, 4853, 2518, 1351, 5276, 4853, 1445, 4733, 2729, 2896, 110, 4866, 547, 2380, 4464, 2518, 1554, 2463, 2738, 5345, 2955, 508, 4853, 1026, 110]",0
"[1187, 4916, 4853, 2115, 5167, 85, 4876, 2374, 3023, 4576, 5069, 110, 3210, 2627, 1195, 2380, 835, 1485, 5317, 85, 4453, 2477, 50, 3302, 3876, 4721, 5276, 4916, 464, 2412, 110]",0
"[534, 4813, 998, 2380, 835, 1349, 685, 1996, 2556, 4853, 5356, 110, 4860, 2729, 3273, 5244, 3347, 4836, 4855, 4916, 2821, 2500, 4866, 663, 2044, 85, 947, 2957, 737, 4853, 1115, 2738, 4276, 4851, 4866, 5306, 5333, 2799, 2109, 110]",0
"[5373, 4860, 2729, 398, 2213, 2128, 4813, 3572, 2164, 4853, 3733, 110]",0
"[5373, 85, 4853, 4781, 2374, 1165, 1026, 508, 4146, 110, 4866, 2380, 4385, 2583, 4853, 3320, 3347, 4813, 998, 2207, 4146]",0
"[4853, 4164, 2341, 2380, 3191, 835, 2158, 110, 4860, 4276, 4916, 827, 3273, 2735, 4860, 110, 3273, 2220, 2729, 2954, 4849, 3242, 574, 5148, 663, 3221, 4853, 5244, 4866, 4364, 110, 4876, 2161, 5276, 5241, 4277, 2556, 4853, 2115, 4102, 110, 4866, 2380, 547, 2123, 4853, 2735, 3347, 2384, 3273, 1158, 574, 3316, 2738, 2729, 3680, 3203, 2463, 2738, 4364, 827, 110, 4860, 663, 4464, 3119, 2736, 4851, 1120, 2374, 1600, 4851, 4853, 4781, 1386, 5333, 3359, 110]",0
"[5373, 4853, 935, 3491, 2556, 4958, 1060, 574, 2958, 3868, 4916, 827, 3080, 5317, 4853, 2982, 3733, 110]",0
"[5373, 4853, 935, 3491, 2556, 4958, 1060, 574, 2958, 3868, 4916, 827, 3080, 5317, 4853, 2982, 3733, 110]",0
"[2738, 616, 4851, 4853, 4781, 470, 398, 2082, 4813, 998, 110, 2477, 5241, 404, 4916, 3335, 4853, 3668, 3347, 5154, 4996, 3347, 1946, 2164, 398, 2299, 566, 3347, 2222, 85, 4453, 2738, 2729, 608, 4851, 4853, 3260, 2222, 4851, 4781, 2530, 5275, 4834, 2556, 4464, 5244, 110, 2500, 3302, 85, 4853, 3627, 1898, 5275, 2556, 3111, 574, 4853, 646, 1946, 5275, 1416, 110]",0
"[3370, 226, 1163, 574, 534, 1712, 950, 3365, 433, 110]",0
"[4853, 5356, 2729, 5265, 5359, 110, 574, 2738, 2729, 1783, 4916, 5022, 110, 4853, 5382, 5172, 2996, 2738, 5244, 1783, 4916, 5022, 5276, 4854, 5333, 5241, 110]",0
"[2477, 2107, 4853, 2003, 3347, 4853, 3701, 2834, 2556, 435, 574, 1595, 110, 4866, 2380, 3214, 1672, 4854, 3572, 3347, 447, 574, 2463, 4866, 5236, 4916, 2527, 4854, 1026, 110, 4853, 2944, 2374, 835, 1672, 5265, 5125, 4853, 4748, 110]",0
"[4853, 4813, 3572, 2958, 4916, 827, 1199, 85, 1283, 4876, 2729, 398, 4813, 996, 1610, 3733, 110, 820, 3359, 4853, 5302, 85, 4853, 4781, 2374, 2493, 3190, 3347, 4853, 4813, 998, 4866, 3247, 4916, 1482, 5317, 2164, 1769, 3180, 4851, 4866, 663, 5337, 3359, 110, 4853, 5302, 4204, 4866, 2380, 1200, 219, 4813, 998, 110, 4876, 4276, 4916, 827, 2355, 5265, 950, 2286, 737, 4853, 5356, 110]",0
"[4853, 3365, 1036, 2729, 5105, 3748, 85, 574, 520, 2556, 5027, 4853, 1301, 110]",0
"[5373, 85, 4853, 1577, 1698, 2374, 2566, 534, 4853, 2990, 4025, 4265, 110]",0
"[1386, 3214, 4813, 4853, 624, 685, 2738, 2729, 3302, 1559, 5374]",0
"[5373, 110, 4866, 2380, 2577, 534, 3095, 110]",0
"[1115, 2996, 2299, 5099, 3347, 16, 8, 574, 4392, 4562, 4916, 2155, 1749, 110]",0
"[508, 1043, 4853, 3787, 4019, 85, 2477, 971, 4267, 4851, 4853, 4958, 1060, 935, 2374, 3488, 574, 4853, 1399, 2374, 547, 2583, 3015, 2207, 306, 6, 4916, 308, 6, 110, 3189, 85, 4860, 663, 3273, 3079, 1262, 110, 2464, 85, 4866, 2380, 3214, 2123, 4853, 1115, 1100, 2736, 574, 2411, 2477, 558, 3918, 398, 3595, 110]",0
"[4853, 1115, 2729, 2029, 5265, 5359, 950, 2160, 2299, 1123, 3640, 4853, 1115, 1707, 3302, 2380, 1749, 3690, 110]",0
"[5373, 85, 2738, 4276, 4916, 827, 685, 4397, 685, 3627, 85, 4406, 2738, 3370, 2723, 3926, 398, 943, 3347, 1115, 3563, 574, 2997, 4721, 4866, 5333, 110, 4853, 756, 2374, 547, 3063, 4853, 4813, 3572, 4876, 4901, 85, 5286, 2729, 398, 866, 3594]",0
"[5373, 3260, 1163, 2380, 835, 2980, 2556, 4853, 4145, 238, 110]",0
"[2896, 3063, 836, 85, 4853, 5218, 5275, 2322, 737, 3598, 4916, 5276, 1930, 5375, 663, 3578, 4916, 1697, 110]",0
"[4853, 5352, 5069, 2729, 3680, 2019, 110, 2748, 2729, 2709, 574, 2738, 1783, 2164, 398, 3260, 4109, 4916, 2107, 3418, 1930, 5276, 4916, 4102, 574, 2280, 4853, 4102, 110, 4453, 85, 2738, 4199, 5143, 4901, 110]",0
"[4406, 4853, 3733, 5241, 3302, 405, 4836, 2477, 1714, 4870, 1399, 2374, 4916, 2582, 110, 4406, 4853, 3787, 4019, 2729, 415, 2738, 2958, 2896, 4860, 2729, 3273, 4026, 3347, 4836, 110, 2464, 85, 4866, 2380, 3063, 2738, 2556, 4854, 5302, 3449, 4851, 4860, 2729, 569, 768, 4813, 2164, 2738, 110]",0
"[2738, 5241, 3354, 4916, 3232, 947, 3302, 4851, 1783, 110, 3190, 4869, 2348, 4916, 827, 1712, 950, 2296, 799, 4916, 4853, 2448, 3449, 574, 4068, 2207, 4860, 110, 1018, 2085, 2896, 4853, 3897, 1180, 5345, 557, 4033, 5279, 1794, 3722, 4453, 4853, 5110, 2374, 4916, 827, 990, 5317, 4851, 110, 2759, 628, 5345, 2380, 835, 1780, 5317, 3254, 5094, 4453, 4853, 2759, 2484, 5345, 3214, 827, 4033, 2500, 4860, 5275, 585, 1898, 110, 2738, 547, 5345, 2380, 835, 3266, 4916, 827, 404, 4916, 4267, 4853, 5110, 60, 1445, 4135, 5279, 3234, 3450, 685, 2738, 971, 827, 1266, 5279, 398, 5110, 2374, 898, 4138, 110]",0
"[4853, 1115, 2729, 5169, 5265, 5359, 574, 2729, 1783, 4916, 2155, 110, 4853, 4781, 2374, 1654, 4613, 4916, 2160, 2299, 4158, 3640, 2207, 4853, 841, 574, 2380, 1712, 398, 5169, 2299, 2759, 3347, 4983, 4916, 2809, 4853, 1115, 1749, 110]",0
"[4853, 4813, 3572, 2556, 1996, 2556, 2322, 1595, 110, 4853, 760, 2380, 3063, 534, 4853, 4839, 4866, 663, 3525, 3359, 4853, 3154, 110, 3205, 998, 663, 5359, 2164, 1769, 2220, 110]",0
"[534, 4853, 3260, 3223, 2164, 5148, 574, 3095, 663, 2709, 110, 3370, 3365, 3481, 5146, 4583, 3418, 4916, 3042, 85, 2556, 1475, 4860, 2729, 569, 475, 4741, 397, 4391, 9, 110, 574, 2515, 3302, 4721, 5276, 4391, 3048, 110]",0
"[5265, 508, 1043, 4853, 4508, 3770, 2164, 4853, 3733, 85, 2738, 971, 827, 1092, 3336, 4851, 4853, 4781, 2374, 1402, 534, 4853, 4025, 2223, 2556, 4853, 1702, 110]",0
"[4853, 4813, 996, 5359, 85, 3362, 85, 2045, 110, 1598, 2207, 4853, 2046, 78, 2207, 4853, 4958, 935, 79, 663, 854, 375, 189, 79, 3371, 5, 4227, 5279, 1445, 706, 1707, 3302, 5155, 4163, 950, 4145, 1229, 574, 4094, 4227, 2047, 375, 4225, 383, 375, 4227, 389, 378, 580, 78, 702, 85, 3814, 383, 375, 4102, 389, 79, 4995, 375, 3273, 2536, 1346, 3347, 4728, 2700, 2662, 5, 115, 375, 2556, 396, 383, 389, 8, 5, 115, 375, 2556, 396, 878, 2556, 4228, 5, 114, 375, 2556, 396, 1770, 5, 114, 375, 2556, 396, 4228, 5, 117, 375, 2556, 396, 878, 78, 291, 2883, 79, 2556, 8, 2112, 2556, 268, 4263, 78, 2094, 4930, 317, 4263, 4916, 2925, 79, 212, 1933, 85, 189, 2046, 2043, 1933, 375, 4158, 116, 5, 3371, 5, 4227, 5279, 1445, 706, 1707, 3302, 5155, 4163, 950, 4145, 1229, 574, 4094, 4227]",0
"[4866, 2380, 470, 2082, 4813, 998, 110, 1996, 5297, 398, 2966, 3347, 4855, 5275, 3302, 3242, 110]",0
"[5373, 85, 971, 3302, 2107, 585, 4384, 1207, 5317, 4853, 1577, 110]",0
"[2477, 5031, 4853, 1577, 3572, 85, 574, 2477, 4870, 2738, 2729, 4591, 1867, 4851, 3415, 5306, 4870, 4853, 4181, 4929, 110]",0
"[4866, 2380, 3063, 4853, 4813, 998, 85, 2556, 4853, 5302, 3449, 85, 2464, 85, 2207, 4853, 2269, 3449, 85, 5246, 4267, 4851, 4860, 663, 3273, 4813, 998, 3669]",0
"[5373, 85, 4853, 4781, 2374, 1712, 398, 2299, 2759, 2556, 1999, 1026, 4851, 663, 4720, 4916, 827, 1712, 5125, 1623, 110, 4866, 2380, 398, 2140, 5125, 5308, 2197, 4371, 4853, 2139, 3347, 4853, 5110, 1329, 4916, 1769, 3347, 4853, 5076, 5191, 110, 4866, 2380, 547, 1736, 398, 5005, 1618, 4371, 2463, 4866, 663, 2296, 4916, 5099, 4853, 592, 968, 110]",0
"[4853, 760, 2380, 3770, 398, 4238, 3347, 4854, 3733, 110, 4866, 1565, 4853, 5154, 696, 3347, 4853, 4839, 2556, 4853, 4238, 110, 4853, 4839, 4273, 4916, 3487, 2556, 4853, 4238, 110, 4853, 4839, 663, 2020, 5359, 574, 4273, 4916, 1398, 534, 4210, 110]",0
"[4866, 2380, 1568, 4854, 4813, 2164, 5001, 947, 3357, 4853, 4813, 3572, 2164, 4853, 3095, 4916, 827, 5359, 110, 2477, 4870, 2738, 5306, 827, 860, 2500, 4866, 971, 2565, 4853, 768, 4813, 3572, 110]",0
"[5373, 110, 4853, 4781, 470, 1158, 4916, 4854, 4839, 998, 5286, 2980, 2738, 1780, 4916, 2155, 4853, 1115, 110]",0
"[86, 4958, 1060, 935, 3488, 110, 86, 3273, 1262, 110, 86, 3320, 3347, 1115, 1100, 2736, 2374, 1502, 3316, 110]",0
"[4853, 3701, 3068, 4851, 4853, 1445, 4733, 4675, 2207, 397, 4608, 574, 1577, 2736, 9, 110, 2464, 85, 4866, 2380, 3302, 2009, 3063, 5276, 4853, 1577, 2736, 663, 574, 2463, 4866, 663, 3578, 3359, 3852, 4880, 3450, 85, 3628, 950, 5125, 3365, 3347, 4853, 1577, 3505, 5246, 2380, 2862, 2556, 1073, 110, 3414, 4849, 4851, 85, 4853, 1577, 616, 4916, 827, 4481, 110]",0
"[4853, 2229, 3347, 4880, 4992, 3095, 5333, 685, 4853, 3409, 1122, 110, 4866, 3924, 4853, 1115, 5319, 2963, 2074, 110]",0
"[4853, 1577, 1701, 2729, 5265, 5359, 110, 2738, 1300, 534, 4853, 2990, 4938, 4673, 685, 3440, 3347, 4853, 3733, 110, 398, 1199, 574, 1596, 2003, 3347, 4853, 3733, 110, 3757, 2528, 574, 4853, 4813, 3572, 110]",0
"[5377, 624, 2729, 539, 4860, 2556, 4809, 3347, 3057, 534, 4853, 4027, 110, 5169, 5265, 1712, 4453, 2061, 4, 398, 1392, 3347, 4869, 2477, 3828, 2700, 5288, 3583, 673, 5317, 5377, 624, 110, 2115, 3347, 534, 85, 4853, 3770, 492, 1831, 574, 3493, 1628, 3214, 5333, 2164, 3042, 685, 2477, 5241, 3302, 404, 4916, 4379, 2556, 685, 569, 492, 110, 2477, 1697, 3214, 2821, 2500, 4876, 5241, 398, 3135, 3359, 5377, 3470, 574, 3041, 2169, 4469, 3397, 4853, 2084, 4851, 1300, 4853, 492, 4152, 5241, 2965, 2207, 5377, 1464, 110, 1814, 5244, 85, 831, 2477, 1386, 3214, 2939, 2556, 685, 398, 3655, 492, 85, 2477, 953, 3214, 2792, 3359, 5285, 4853, 492, 2222, 5333, 3397, 3302, 110, 4262, 85, 2477, 2897, 2463, 5375, 5105, 1259, 3494, 5279, 4853, 5110, 5238, 4916, 2907, 4856, 5317, 398, 1180, 110, 5288, 3273, 3242, 85, 2738, 60, 398, 2299, 4266, 3194, 4916, 2380, 4853, 5110, 650, 3347, 4854, 1026, 836, 4658, 4853, 1792, 2172, 110, 3414, 4849, 4880, 4992, 85, 1923, 4276, 4916, 827, 1783, 4916, 3004, 574, 4853, 5110, 2690, 2729, 2709, 110, 2477, 639, 5375, 547, 3067, 2222, 4851, 663, 3302, 5337, 2556, 5377, 3865, 2090, 547, 110]",0
"[4269, 685, 1923, 4866, 663, 474, 2729, 3260, 85, 2477, 953, 3214, 4267, 3203, 3701, 5317, 4876, 110, 2477, 2896, 2463, 4866, 2380, 545, 2566, 4853, 1304, 1573, 1769, 4813, 5306, 2955, 2700, 110]",0
"[1115, 4276, 4916, 3973, 2398, 3359, 1206, 2500, 4562, 574, 2754, 4633, 110, 2464, 85, 2556, 2249, 85, 4853, 1115, 2161, 398, 4609, 3347, 398, 2299, 4142, 3724, 110]",0
"[5373, 85, 4860, 5275, 1867, 1163, 4916, 2804, 4851, 4853, 4781, 2374, 1292, 3797, 4854, 1026, 4916, 2269, 110]",0
"[4853, 397, 2094, 4851, 2380, 4916, 827, 3169, 9, 4264, 1386, 827, 2980, 860, 950, 2296, 2700, 3188, 1595, 5317, 3945, 4916, 5276, 4853, 3757, 3168, 663, 110]",0
"[4397, 574, 1088, 574, 1783, 4916, 2155, 110]",0
"[4853, 760, 2380, 1092, 1996, 5276, 4866, 2380, 3576, 4916, 1697, 110, 4866, 2493, 4853, 1330, 574, 730, 5191, 4851, 3247, 4916, 827, 4834, 574, 2380, 1146, 5069, 5317, 569, 1958, 4813, 3572, 110, 2299, 5333, 4]",0
"[5373, 110, 4866, 3247, 4916, 5352, 4839, 4406, 4866, 5306, 898, 1411, 574, 3174, 2094, 110, 4866, 2302, 398, 2424, 4813, 3572, 5286, 2729, 1088, 574, 1783, 4916, 2155, 110, 947, 2738, 60, 4929, 4356, 574, 1707, 3214, 2380, 4464, 1979, 2620, 4673, 685, 5286, 2094, 3247, 4916, 827, 4834, 574, 2463, 3010, 4158, 4813, 2094, 5306, 827, 1416]",0
"[4853, 1026, 4273, 2109, 2556, 430, 5317, 4853, 4027, 110]",0
"[2477, 4267, 4813, 998, 2164, 4853, 2223, 85, 947, 1697, 3302, 2078, 4851, 2738, 2729, 4878, 110, 3210, 1522, 3347, 4878, 2729, 4851, 4853, 4839, 663, 1121, 4916, 534, 4853, 940, 3599, 2164, 398, 3481, 4137, 2556, 4853, 3724, 1572, 110]",0
"[1577, 2729, 4397, 110]",0
"[5373, 110, 4866, 1996, 5169, 5265, 4853, 1026, 4851, 3247, 4916, 827, 2980, 110]",0
