Comments,Suggest_Solutions
"[7030, 1237, 2551, 4833, 4493, 750, 7013, 7048, 3527, 1936, 3803, 7030, 5440, 196, 962, 7039, 4050, 737, 6977, 5222, 6214, 158, 4069, 4050, 4833, 1707, 7649, 6977, 1573, 1102, 1360, 7003, 196, 7009, 4553, 951, 1328, 5004, 4896, 7030, 6157, 4896, 7059, 5440, 196]",0
"[7030, 6926, 3515, 7760, 7723, 7115, 1328, 2576, 3803, 737, 3414, 7594, 7048, 3527, 2860, 5521, 3803, 3485, 2606, 7663, 7585, 3791, 158, 1495, 3692, 7585, 4833, 748, 7115, 3118, 987, 7009, 5222, 3803, 7030, 2557]",0
"[4833, 2796, 196, 7030, 6977, 5222, 6361, 3527, 7030, 2412, 5403, 4896, 7009, 3826, 7030, 7676, 987, 3662, 7787, 6315, 7030, 1932, 158, 987, 6494, 4269, 7027, 196]",0
"[4797, 7013, 1102, 837, 158, 6977, 5222, 4050, 951, 4586, 3270, 7748, 7337, 196]",0
"[7781, 158, 7030, 1744, 4050, 7625, 7760, 196, 7030, 1744, 7585, 7760, 7625, 4988, 6477, 4797, 4774, 6386, 1614, 4382, 196]",0
"[7030, 1242, 3527, 4833, 5486, 1001, 5506, 5880, 196, 6477, 4069, 4050, 4833, 5288, 7115, 5991, 7032, 1744, 1206, 7030, 4667, 196]",0
"[7748, 7337, 7585, 2982, 987, 4382, 4069, 2677, 7115, 7274, 7030, 6977, 1570, 196, 3004, 7760, 987, 737, 4364, 4896, 3008, 1297, 3892, 7585, 951, 7039, 3874, 2711, 987, 6837, 2004, 3208, 7030, 6005, 196]",0
"[7039, 4050, 4705, 1001, 6977, 5222, 7704, 7030, 3555, 4896, 7663, 1129, 6005, 1531, 4737, 7115, 4877, 7030, 5470, 1614, 3803, 7030, 2387, 196, 3692, 83, 6791, 843, 737, 6637, 1502, 6637, 5397, 196]",0
"[4723, 1102, 4022, 987, 6806, 4896, 7030, 3297, 7048, 2551, 196]",0
"[2387, 4050, 3414, 7704, 1080, 5134, 196]",0
"[7048, 951, 7003, 7027, 904, 2324, 5938, 158, 5937, 7585, 4833, 2319, 196, 1495, 7039, 7585, 4797, 1631, 3208, 816, 2325, 4896, 5937, 196]",0
"[7781, 7030, 1242, 3527, 860, 2972, 7030, 1614, 7027, 7048, 1102, 4407, 7115, 7030, 6869, 2387, 2557, 4050, 1864, 7704, 5919, 7115, 5440, 5514, 158, 2387, 987, 4018, 1129, 7625, 1129, 7009, 5222, 196]",0
"[7048, 2450, 4833, 7372, 7030, 7718, 736, 5222, 9, 196, 7048, 4141, 2374, 7649, 7048, 3527, 2576, 196]",0
"[7030, 1478, 5110, 987, 7039, 1102, 4797, 1946, 7704, 7059, 1441, 2894, 3208, 737, 3087, 1744, 1721, 2838, 196]",0
"[3692, 2551, 4705, 7053, 7030, 5470, 2394, 7740, 1588, 1001, 4896, 7030, 5396, 4495, 751, 196]",0
"[7030, 7013, 837, 1102, 2576, 1081, 196]",0
"[7030, 6926, 3515, 4833, 2364, 7030, 1011, 987, 7089, 1531, 4833, 6977, 7030, 837, 3067, 4423, 196, 3664, 158, 7030, 1237, 3515, 3822, 737, 6182, 987, 737, 6187, 4896, 7030, 6075, 7013, 6370, 7795, 3033, 2885, 196, 7045, 1102, 3876, 7027, 7059, 6926, 3515, 6775, 3766, 7030, 4495, 3294, 196]",0
"[7048, 3527, 5470, 7032, 2412, 5222, 7485, 2669, 158, 7663, 6372, 7048, 3527, 737, 1707, 3703, 750, 7030, 1744, 196]",0
"[7030, 7756, 2566, 4833, 3821, 737, 6977, 5222, 196, 3664, 7030, 6926, 3515, 4495, 7027, 6418, 4069, 7585, 737, 5741, 5440, 158, 7030, 7013, 3527, 949, 1340, 3766, 196]",0
"[935, 3071, 7723, 1129, 3969, 196, 4069, 1045, 7027, 7030, 1237, 3515, 7062, 7003, 935, 6977, 1570, 196]",0
"[3692, 965, 4833, 3532, 7205, 3196, 7030, 1744, 158, 1495, 1807, 6361, 1328, 837, 158, 2208, 7039, 1102, 4797, 1807, 196, 7787, 3527, 7378, 7030, 80, 8, 7625, 7115, 4158, 4069, 4833, 2627, 196, 7039, 1102, 3414, 2796, 4540, 987, 4797, 4670, 4540, 4757, 7115, 1328, 837, 196, 7030, 4069, 6622, 1711, 2976, 7649, 2662, 2883, 7688, 6977, 196]",0
"[7030, 5630, 3095, 1998, 4338, 2167, 3208, 867, 196, 7039, 4050, 951, 3892, 750, 7030, 3764, 935, 1491, 4010, 4927, 5060, 196, 7059, 4050, 3664, 4141, 7030, 6549, 3392, 1129, 5079, 4896, 7030, 5440, 196, 4069, 2110, 1994, 4670, 2411, 750, 3662, 7115, 7372, 7030, 1011, 5595, 7024, 4299, 5004, 7649, 3515, 1340, 3766, 196, 7039, 4050, 4797, 3613, 1496, 4970, 4345, 1496, 4921, 935, 7517, 6477, 4069, 1337, 2469, 7115, 4737, 7078, 7030, 1054, 196]",0
"[7030, 1478, 2450, 4833, 5107, 7030, 7180, 1669, 196, 7030, 6926, 4382, 3414, 2714, 7115, 4516, 987, 4382, 6330, 1614, 7115, 2069, 7027, 7032, 1478, 7733, 1495, 7030, 5506, 5880, 3515, 4833, 1340, 765, 7094, 2237, 196, 7030, 6926, 4382, 3414, 2711, 7115, 2092, 935, 7030, 1744, 987, 5883, 3208, 4774, 5506, 5880, 196]",0
"[7030, 2444, 5485, 737, 3414, 3931, 7115, 7274, 7030, 5440]",0
"[7030, 6926, 7766, 251, 7003, 3208, 7030, 7347, 3308]",0
"[737, 7485, 3414, 7723, 7585, 2576, 7704, 7534, 158, 2865, 1716, 7585, 2972, 7704, 737, 7492, 7027, 4382, 4050, 2677, 7115, 3188]",0
"[7781, 158, 7030, 2387, 1045, 7115, 1328, 6512, 196, 935, 1614, 7115, 7030, 2244, 6227, 7115, 1328, 7625, 7068, 5004, 987, 3527, 1340, 6839, 7704, 3414, 1110, 196]",0
"[7048, 2450, 980, 2892, 4094, 196, 7048, 3327, 1707, 2414, 987, 2975, 7649, 7030, 5396, 7644, 158, 7048, 6619, 7032, 7723, 5222, 158, 4297, 935, 7030, 3101, 7027, 7048, 3479, 7115, 2686, 7115, 2788, 7030, 3294, 3208, 7030, 5440, 196, 3444, 4094, 4921, 3949, 3208, 64, 7576, 8, 196]",0
"[7030, 1242, 3528, 7760, 980, 1252, 6977, 196, 1209, 4069, 111, 4833, 4495, 7269, 7030, 3101, 1611, 5079, 196]",0
"[7030, 7749, 4050, 1707, 987, 6256]",0
"[7039, 1102, 7013, 837, 158, 987, 7048, 1102, 1252, 196, 7048, 935, 5107, 3208, 4467, 2208, 158, 1495, 7039, 4050, 4797, 6977, 5222, 7115, 1850, 7033, 910, 196]",0
"[7030, 7748, 7337, 2976, 2870, 7027, 7030, 5445, 4759, 7115, 7723, 4921, 196, 7048, 3527, 4495, 7030, 2387, 5132, 7048, 7378, 987, 7676, 196, 3692, 2551, 4705, 7053, 1004, 4050, 4586, 3270, 7030, 7683, 196, 6214]",0
"[7030, 2387, 4050, 7485, 7625, 7760, 987, 7030, 977, 4896, 2412, 2979, 3208, 2865, 1139, 4896, 7030, 5440, 4050, 1800, 196, 3692, 2551, 4705, 7053, 7039, 4050, 1001, 1139, 3803, 7663, 7030, 2552, 4050, 3243, 4190, 196, 3444, 4]",0
"[3803, 7030, 5440, 5889, 5079, 158, 7030, 1237, 5290, 3703, 4896, 7030, 2387, 4896, 2232, 158, 3826, 837, 7030, 5375, 4162, 987, 3213, 4162, 158, 3692, 7053, 7045, 1614, 1102, 4797, 5394, 196]",0
"[159, 7180, 1669, 1478, 5110, 196, 159, 4797, 1948, 196, 159, 4861, 4896, 1744, 1721, 4066, 3515, 2283, 4854, 196]",0
"[7048, 3527, 3822, 7001, 987, 6227, 7115, 3527, 1972, 2796, 6977, 1570, 7115, 1631, 7030, 3297, 4896, 7030, 2387, 196]",0
"[7030, 7748, 7337, 4050, 5363, 3791, 196, 7030, 6926, 3515, 2576, 737, 3414, 4094, 3803, 2380, 935, 7030, 3308, 987, 7030, 7013]",0
"[7030, 5394, 7663, 7585, 6619, 3803, 7030, 7683, 5045, 3515, 1340, 5082, 854, 3803, 7059, 5440, 4921, 4423, 6090, 7030, 1744, 196, 7039, 4050, 737, 4356, 7663, 7030, 1242, 3527, 4584, 7663, 3692, 3527, 2972, 3803, 7030, 6763, 998, 196]",0
"[7030, 6169, 4533, 3515, 1340, 4643, 158, 1495, 4069, 6647, 7485, 4348, 158, 4069, 6361, 1328, 6284, 4010, 6330, 6409, 4534, 5934, 3515, 6109, 4063, 196, 3803, 7030, 1180, 3095, 158, 737, 4364, 4896, 1744, 4050, 6402, 158, 4069, 1531, 1328, 4517, 7078, 1341, 4533, 3208, 2662, 6977, 1567, 196]",0
"[7030, 1237, 7625, 2302, 7030, 1614, 7027, 7644, 4382, 7094, 4854, 987, 7030, 1614, 7027, 4756, 7115, 1328, 1611, 3208, 7030, 6209, 5079, 4896, 7030, 5440, 196, 7030, 1237, 1711, 6619, 7030, 3406, 4896, 7030, 5440, 158, 7030, 6977, 5222, 2852, 196, 7030, 1237, 951, 3796, 7030, 6746, 3270, 7030, 3130, 6746, 1502, 843, 737, 1454, 2382, 4896, 6763, 6641, 196, 7030, 1237, 3515, 951, 7378, 7542, 918, 4269, 6190, 3208, 737, 1376, 7280, 4896, 7030, 5440, 196]",0
"[7030, 4284, 1379, 7383, 4340, 7337, 7115, 7354, 5055, 4050, 4586, 196]",0
"[2387, 3840, 1864, 3297, 5887, 3208, 7059, 5440, 196]",0
"[7781, 3803, 7030, 3764, 5222, 7030, 6926, 3515, 2132, 3087, 3294, 987, 4584, 3087, 196, 4392, 7048, 3527, 7115, 3763, 7237, 1614, 6778, 1129, 2159, 6887, 3208, 2662, 4896, 7030, 5991, 6062, 196, 7048, 951, 3527, 7115, 1864, 7030, 7132, 983, 1129, 7625, 987, 7048, 3527, 7724, 7115, 821, 7064, 3308, 196, 3692, 2110, 6218, 3803, 7030, 2960, 2557, 7027, 7108, 1629, 7545, 3515, 7115, 1328, 2576, 158, 987, 4797, 7656, 3803, 7030, 2387, 2557, 7048, 3527, 4495, 7027, 196, 1609, 7115, 7030, 2035, 158, 5267, 4050, 4833, 4495, 1006, 3803, 7030, 2557, 196, 5237, 7213, 7115, 821, 7045, 1614, 196]",0
"[7030, 1242, 3527, 2576, 737, 3444, 4094, 2975, 7030, 7013, 7048, 4756, 7115, 2551, 987, 7030, 6977, 1570, 2102, 7115, 7030, 6109, 196, 7048, 3527, 4495, 7030, 6977, 5222, 7704, 2412, 2444, 196, 7048, 3527, 7760, 6977, 1570, 3208, 7030, 7462, 3308, 3803, 7030, 4617, 196]",0
"[4797, 6977, 5222, 5010]",0
"[7030, 2387, 2894, 3208, 7030, 7245, 2439, 4189, 2444, 196]",0
"[7030, 6926, 3515, 4382, 4464, 7372, 4896, 7545, 3826, 7372, 1567, 158, 3164, 2444, 987, 4606, 7337, 6185, 7115, 2970, 7030, 2387, 2414, 3803, 7485, 1707, 4421, 158]",0
"[7030, 2387, 1045, 7115, 1328, 6407, 1317, 4921, 7032, 7542, 3740, 196]",0
"[2387, 1045, 6407, 7026, 7115, 4693, 2444, 4269, 7372, 1567, 158, 1685, 2439, 987, 2244, 1614, 196]",0
"[7039, 4050, 4797, 1807, 3803, 7789, 1744, 1129, 7625, 1129, 7039, 4050, 6488, 2627, 5396, 196, 6161, 2110, 1328, 7378, 3803, 737, 1341, 143, 704, 2662, 144, 6620, 1129, 7625, 1129, 4247, 1531, 1328, 2154, 196, 2860, 7066, 4082, 2627, 4069, 4050, 7485, 7625, 3230, 987, 2677, 7115, 5617, 196]",0
"[7030, 1614, 7027, 7030, 1242, 3527, 5470, 1102, 2677, 7115, 7274, 196, 7030, 2979, 5486, 4050, 3804, 2370, 987, 7625, 7760, 196]",0
"[7781, 196, 7030, 6926, 837, 6977, 1570, 3208, 7030, 4533, 7048, 4643, 196, 3692, 2551, 4705, 5651, 4175, 7656, 7115, 3118, 7030, 2128, 196, 1495, 3692, 7740, 1201, 4069, 3845, 196, 3692, 2551, 4705, 7274, 7059, 5536, 704, 736, 3662, 7625, 2551, 7030, 4782, 837, 7013, 2127, 7030, 5589, 4896, 7059, 5440, 713, 9]",0
"[7030, 7245, 2444, 1102, 3560, 987, 7048, 3527, 2972, 4069, 7704, 7030, 7372, 4896, 4614, 5363, 7625, 987, 3565, 3692, 2551, 4705, 3079, 7030, 4756, 3208, 3314, 2414, 5764, 7030, 3164, 7048, 7740, 6899, 196, 7030, 3747, 2065, 7649, 7030, 2201, 6868, 4050, 4269, 196, 7048, 951, 3527, 6488, 3747, 2359, 3662, 4069, 7740, 4351, 904, 7030, 1614, 196]",0
"[1851, 7115, 7030, 3130, 7482, 158, 7059, 3515, 4441, 6640, 7337, 196, 4700, 3900, 1860, 3527, 1340, 2257, 7704, 158, 6477, 3692, 87, 4833, 5651, 6844, 7649, 7115, 821, 3567, 196]",0
"[935, 6977, 1570, 3527, 1340, 2063, 1129, 2972, 3803, 7030, 7756, 196, 7039, 4050, 4797, 7594, 4896, 7009, 7033, 7115, 4175, 3719, 7048, 1102, 3034, 158, 1495, 4353, 1206, 7030, 1744, 4069, 6231, 7027, 7048, 7688, 7723, 4141, 3124, 196]",0
"[7781, 7039, 4050, 737, 3282, 3148, 6977, 5222, 3208, 7030, 5440, 196]",0
"[7781, 158, 7030, 6926, 3515, 1817, 1614, 904, 6060, 196, 7048, 3527, 6387, 3845, 7030, 4861, 4896, 6977, 1570, 3270, 6060]",0
"[7030, 6084, 3469, 3527, 4675, 1340, 3193, 196, 7039, 6231, 7115, 1328, 4797, 4063, 7039, 196, 4797, 3291, 4050, 4350, 7024, 4751, 987, 7455, 1102, 4720, 7030, 7594, 7048, 6361, 196, 7059, 3197, 7649, 7585, 6232, 3803, 7030, 3130, 5991, 196, 7048, 3527, 951, 3141, 7030, 4063, 4896, 3532, 4797, 1807, 987, 4854, 4069, 4050, 5363, 4690, 3662, 4069, 6361, 1328, 196, 7039, 1102, 6488, 4571, 4066, 7027, 1753, 3515, 2417, 7027, 7030, 6926, 2110, 7723, 4921, 196]",0
"[7781, 7030, 1478, 5113, 3803, 7180, 1669, 987, 4354, 5635, 7115, 1328, 4517, 7704, 7030, 4391, 5440, 196]",0
"[4069, 1045, 7027, 7030, 6926, 837, 737, 3087, 6977, 1570, 196, 3692, 7585, 748, 7115, 4877, 7030, 5348, 4896, 7462, 7231, 4896, 2899, 3208, 737, 3414, 977, 4896, 3294, 158, 6477, 4069, 4050, 1037, 7027, 7030, 4774, 3294, 7027, 6926, 3766, 7644, 7003, 3803, 6488, 7594, 196, 3719, 4833, 158, 7030, 5288, 2838, 7644, 3803, 4561, 987, 7030, 1080, 2899, 7644, 2154, 196]",0
"[4934, 423, 1814, 987, 935, 2576, 1502, 4927, 786, 196]",0
"[7030, 7756, 4050, 7625, 7760, 196, 987, 4069, 4050, 2677, 7115, 7274, 196, 7030, 7794, 7488, 4406, 4069, 7594, 2677, 7115, 7274, 7649, 7032, 7723, 7585, 196]",0
"[3692, 3118, 7030, 2979, 4896, 7030, 5394, 4190, 3803, 789, 987, 2411, 196, 7048, 3527, 4705, 2514, 7032, 5222, 4896, 801, 987, 3662, 7048, 7578, 7115, 3763, 7032, 1614, 196, 7030, 4335, 3515, 1340, 2514, 7625, 7414, 7030, 6883, 196]",0
"[7030, 6977, 5222, 4354, 7115, 1328, 1864, 158, 1973, 7059, 4050, 737, 6977, 1567, 2428, 5440, 196, 1317, 4921, 7030, 7683, 158, 7030, 6926, 3515, 3711, 4674, 4896, 7030, 6977, 1570, 7048, 4756, 7115, 2254, 7704, 3208, 2662, 4661, 7027, 7048, 1102, 7729, 4921, 196, 7030, 7683, 6140, 7048, 3527, 1865, 406, 6977, 1570, 196, 7059, 6231, 7115, 1328, 3490, 7625, 1502, 3397, 1206, 7030, 7756, 196]",0
"[7030, 4927, 1629, 4050, 7378, 5459, 158, 987, 918, 3803, 7280, 7030, 2000, 196]",0
"[7781, 158, 7030, 2387, 2552, 3515, 3822, 935, 7030, 4400, 5887, 6215, 196]",0
"[2110, 4705, 6977, 7030, 1054, 1129, 4069, 4050, 4833, 2364, 7784]",0
"[7781, 196, 7048, 3527, 3839, 935, 4540, 196]",0
"[1744, 4406, 3414, 7372, 4896, 33, 8, 987, 6402, 6622, 7115, 3188, 2627, 196]",0
"[904, 1642, 7030, 5506, 5880, 158, 3692, 1531, 6218, 7027, 7030, 7180, 1669, 1478, 3515, 5110, 987, 7030, 2128, 3515, 951, 3845, 4433, 3270, 577, 6, 7115, 579, 6, 196, 4672, 158, 7039, 1102, 4797, 4516, 1948, 196, 3664, 158, 7048, 3527, 4705, 3141, 7030, 1744, 1721, 4066, 987, 3565, 3692, 965, 5728, 737, 5251, 196]",0
"[7030, 1744, 4050, 3013, 7625, 7760, 1502, 3196, 3414, 1758, 5309, 7030, 1744, 2566, 4833, 3527, 2627, 5377, 196]",0
"[7781, 158, 4069, 6231, 7115, 1328, 1129, 6407, 1129, 5288, 158, 6418, 4069, 4934, 4041, 5741, 737, 1489, 4896, 1744, 5208, 987, 4407, 6844, 7048, 7723, 196, 7030, 1237, 3515, 951, 4495, 7030, 6977, 5222, 7059, 7095, 158, 7663, 4050, 737, 1383, 5249]",0
"[7781, 4774, 1814, 3527, 1340, 4382, 3803, 7030, 6059, 445, 196]",0
"[4269, 4495, 1341, 158, 7030, 7551, 7644, 3444, 1206, 5255, 7115, 7649, 2881, 7787, 1102, 5229, 7115, 2551, 196]",0
"[7030, 7748, 7337, 4050, 5363, 3003, 196, 4082, 4050, 4022, 987, 4069, 2677, 3208, 737, 4774, 6005, 7115, 3118, 5004, 2881, 7649, 7115, 5991, 987, 3390, 7030, 5991, 196, 6477, 158, 4069, 6134, 7448, 7095, 196]",0
"[6418, 7030, 5440, 7585, 4833, 750, 7009, 3692, 2579, 7053, 2128, 3515, 7115, 3844, 196, 6418, 7030, 5506, 5880, 4050, 765, 4069, 4354, 4269, 7039, 4050, 4797, 5889, 4896, 7009, 196, 3664, 158, 7048, 3527, 4495, 4069, 3803, 7032, 7683, 5045, 7027, 7039, 4050, 980, 1252, 6977, 3208, 4069, 196]",0
"[4069, 7585, 4913, 7115, 4737, 1495, 4833, 7027, 2677, 196, 4674, 7052, 3479, 7115, 1328, 2576, 1502, 3410, 1289, 7115, 7030, 3613, 5045, 987, 5947, 3270, 7039, 196, 1600, 3090, 4269, 7030, 5704, 1837, 7740, 964, 5900, 7654, 2696, 5421, 6477, 7030, 7383, 3515, 7115, 1328, 1558, 7704, 7027, 196, 4094, 1060, 7740, 3527, 1340, 2674, 7704, 4766, 7367, 6477, 7030, 4094, 3699, 7740, 4705, 1328, 5900, 3719, 7039, 7644, 1001, 2838, 196, 4069, 951, 7740, 3527, 1340, 4786, 7115, 1328, 748, 7115, 6218, 7030, 7383, 111, 2201, 6041, 7654, 4739, 5047, 1129, 4069, 1531, 1328, 1953, 7654, 737, 7383, 3515, 1428, 6047, 196]",0
"[7030, 1744, 4050, 7485, 7625, 7760, 987, 4050, 2677, 7115, 3188, 196, 7030, 6926, 3515, 2485, 6694, 7115, 3196, 3414, 6075, 5309, 3270, 7030, 1350, 987, 3527, 2576, 737, 7485, 3414, 4094, 4896, 7215, 7115, 4158, 7030, 1744, 2627, 196]",0
"[7030, 6977, 5222, 3803, 2972, 3803, 3444, 2411, 196, 7030, 1242, 3527, 4495, 935, 7030, 7013, 7048, 1102, 5160, 4921, 7030, 4617, 196, 4693, 1570, 1102, 7760, 3208, 2662, 3291, 196]",0
"[935, 7030, 4774, 4723, 3208, 7455, 987, 4540, 1102, 4022, 196, 4934, 4927, 5099, 7453, 6650, 5004, 7115, 4467, 158, 3803, 2245, 7039, 4050, 980, 845, 6876, 736, 6401, 9, 196, 987, 3742, 4833, 6844, 7649, 6401, 4474, 196]",0
"[7625, 904, 1642, 7030, 6548, 5486, 3208, 7030, 5440, 158, 4069, 1531, 1328, 1711, 4878, 7027, 7030, 6926, 3515, 2132, 935, 7030, 5887, 3297, 3803, 7030, 2559, 196]",0
"[7030, 6977, 1567, 7760, 158, 4924, 158, 3035, 196, 2414, 3270, 7030, 3037, 143, 3270, 7030, 7180, 1478, 144, 1102, 1368, 704, 335, 144, 4936, 5, 6169, 7654, 2201, 1157, 2566, 4833, 7463, 6083, 1502, 6059, 1902, 987, 5981, 6169, 3038, 704, 6167, 715, 704, 6169, 721, 710, 994, 143, 1150, 158, 5551, 715, 704, 5991, 721, 144, 7230, 704, 4797, 3774, 2060, 4896, 6862, 4010, 3959, 5, 203, 704, 3803, 735, 715, 721, 8, 5, 203, 704, 3803, 735, 1398, 3803, 6170, 5, 202, 704, 3803, 735, 2663, 5, 202, 704, 3803, 735, 6170, 5, 208, 704, 3803, 735, 1398, 143, 557, 4252, 144, 3803, 8, 3127, 3803, 497, 6213, 143, 3101, 7137, 599, 6213, 7115, 4313, 144, 383, 2885, 158, 335, 3037, 3033, 2885, 704, 6075, 207, 5, 4936, 5, 6169, 7654, 2201, 1157, 2566, 4833, 7463, 6083, 1502, 6059, 1902, 987, 5981, 6169]",0
"[7048, 3527, 837, 3087, 6977, 1570, 196, 2972, 7676, 737, 4364, 4896, 7033, 7644, 4833, 4751, 196]",0
"[7781, 158, 1531, 4833, 3118, 1001, 6386, 1872, 7704, 7030, 2387, 196]",0
"[3692, 7285, 7030, 2387, 5222, 158, 987, 3692, 7053, 4069, 4050, 6662, 2796, 7027, 4999, 7688, 7053, 7030, 6109, 7136, 196]",0
"[7048, 3527, 4495, 7030, 6977, 1570, 158, 3803, 7030, 7683, 5045, 158, 3664, 158, 3270, 7030, 3378, 5045, 158, 7596, 6218, 7027, 7039, 1102, 4797, 6977, 1570, 5349]",0
"[7781, 158, 7030, 6926, 3515, 2576, 737, 3414, 4094, 3803, 2975, 1614, 7027, 1102, 6843, 7115, 1328, 2576, 7414, 2444, 196, 7048, 3527, 737, 3167, 7414, 7692, 3255, 6370, 7030, 3164, 4896, 7030, 7383, 2034, 7115, 2662, 4896, 7030, 7347, 7517, 196, 7048, 3527, 951, 2607, 737, 7245, 2439, 6370, 3662, 7048, 1102, 3410, 7115, 7372, 7030, 1009, 1527, 196]",0
"[7030, 1242, 3527, 5486, 737, 6182, 4896, 7032, 5440, 196, 7048, 2374, 7030, 7462, 1140, 4896, 7030, 7013, 3803, 7030, 6182, 196, 7030, 7013, 6227, 7115, 5107, 3803, 7030, 6182, 196, 7030, 7013, 1102, 3004, 7760, 987, 6227, 7115, 2127, 935, 6149, 196]",0
"[7048, 3527, 2378, 7032, 6977, 3208, 7237, 1495, 4919, 7030, 6977, 5222, 3208, 7030, 4540, 7115, 1328, 7760, 196, 3692, 7053, 4069, 7688, 1328, 1376, 3719, 7048, 1531, 3821, 7030, 1252, 6977, 5222, 196]",0
"[7781, 196, 7030, 6926, 837, 1807, 7115, 7032, 7013, 1570, 7663, 4382, 4069, 2674, 7115, 3188, 7030, 1744, 196]",0
"[7030, 5394, 4500, 7027, 7030, 2201, 6868, 6782, 3270, 736, 6683, 987, 2387, 4066, 9, 196, 3664, 158, 7048, 3527, 4833, 2988, 4495, 7649, 7030, 2387, 4066, 1102, 987, 3662, 7048, 1102, 5229, 4921, 5611, 7064, 5047, 158, 5289, 1502, 7414, 4927, 4896, 7030, 2387, 5134, 7596, 3527, 4224, 3803, 1685, 196, 4997, 7024, 7027, 158, 7030, 2387, 1045, 7115, 1328, 6512, 196]",0
"[7030, 3308, 4896, 7064, 7226, 4540, 7723, 1129, 7030, 4987, 1756, 196, 7048, 5739, 7030, 1744, 7707, 4361, 3071, 196]",0
"[7030, 2387, 2557, 4050, 7625, 7760, 196, 4069, 1998, 935, 7030, 4400, 7150, 6778, 1129, 5031, 4896, 7030, 5440, 196, 737, 1864, 987, 2412, 2979, 4896, 7030, 5440, 196, 5470, 3764, 987, 7030, 6977, 5222, 196]",0
"[7789, 1054, 4050, 941, 7039, 3803, 6972, 4896, 4486, 935, 7030, 5890, 196, 7485, 7625, 2576, 6477, 3054, 4, 737, 2119, 4896, 7052, 3692, 5578, 4010, 7665, 5236, 1113, 7704, 7789, 1054, 196, 3130, 4896, 935, 158, 7030, 5486, 867, 2745, 987, 5116, 2450, 4705, 7723, 3208, 4467, 1129, 3692, 7585, 4833, 748, 7115, 6380, 3803, 1129, 980, 867, 196, 3692, 2551, 4705, 4175, 3719, 7059, 7585, 737, 4592, 4921, 7789, 5079, 987, 4466, 3218, 6494, 4970, 7030, 3089, 7027, 1998, 7030, 867, 6067, 7585, 4363, 3270, 7789, 2232, 196, 2718, 7594, 158, 1335, 3692, 2110, 4705, 4328, 3803, 1129, 737, 5330, 867, 158, 3692, 1507, 4705, 4130, 4921, 7661, 7030, 867, 3294, 7723, 4970, 4833, 196, 6212, 158, 3692, 4270, 3662, 7787, 7378, 1945, 5118, 7654, 7030, 7383, 7580, 7115, 4284, 7035, 7704, 737, 1837, 196, 7665, 4797, 4751, 158, 4069, 111, 737, 3414, 6217, 4680, 7115, 3527, 7030, 7383, 1085, 4896, 7032, 1614, 1341, 6758, 7030, 2693, 3222, 196, 4997, 7024, 7064, 7226, 158, 2870, 6231, 7115, 1328, 2677, 7115, 4418, 987, 7030, 7383, 3993, 4050, 4022, 196, 3692, 1073, 7787, 951, 4499, 3294, 7027, 1102, 4833, 7729, 3803, 7789, 5630, 3095, 951, 196]",0
"[6222, 1129, 2870, 7048, 1102, 843, 4050, 4774, 158, 3692, 1507, 4705, 6218, 4690, 5394, 7704, 7059, 196, 3692, 4269, 3662, 7048, 3527, 949, 3822, 7030, 2004, 2383, 2662, 6977, 7688, 4351, 4010, 196]",0
"[1744, 6231, 7115, 5810, 3547, 4921, 1871, 3719, 6622, 987, 4089, 6724, 196, 3664, 158, 3803, 3338, 158, 7030, 1744, 3197, 737, 6684, 4896, 737, 3414, 6056, 5425, 196]",0
"[7781, 158, 7039, 7644, 2796, 1814, 7115, 4148, 7027, 7030, 6926, 3515, 1984, 5518, 7032, 1614, 7115, 3378, 196]",0
"[7030, 736, 3101, 7027, 3527, 7115, 1328, 4643, 9, 6214, 2110, 1328, 4382, 1376, 1502, 3410, 4010, 4670, 2411, 7704, 5766, 7115, 7649, 7030, 5470, 4642, 1102, 196]",0
"[7030, 1242, 3527, 1711, 2972, 7649, 7048, 3527, 5227, 7115, 2551, 196, 7048, 3711, 7030, 2035, 987, 1198, 7517, 7027, 4756, 7115, 1328, 7003, 987, 3527, 1792, 7337, 7704, 980, 2917, 6977, 5222, 196, 3414, 7723, 4]",0
"[7781, 196, 7048, 4756, 7115, 7748, 7013, 6418, 7048, 7688, 1428, 2146, 987, 4649, 3101, 196, 7048, 3419, 737, 3582, 6977, 5222, 7663, 4050, 1707, 987, 2677, 7115, 3188, 196, 1495, 4069, 111, 7136, 6349, 987, 2566, 4705, 3527, 6488, 2946, 3892, 6778, 1129, 7663, 3101, 4756, 7115, 1328, 7003, 987, 3662, 4424, 6075, 6977, 3101, 7688, 1328, 2154]",0
"[7030, 1614, 6227, 3124, 3803, 783, 7704, 7030, 5890, 196]",0
"[3692, 6218, 6977, 1570, 3208, 7030, 3297, 158, 1495, 2551, 4833, 3079, 7027, 4069, 4050, 7061, 196, 4700, 2308, 4896, 7061, 4050, 7027, 7030, 7013, 1102, 1754, 7115, 935, 7030, 1486, 5256, 3208, 737, 5099, 6045, 3803, 7030, 5425, 2382, 196]",0
"[2387, 4050, 6407, 196]",0
"[7781, 196, 7048, 2972, 7485, 7625, 7030, 1614, 7027, 4756, 7115, 1328, 4382, 196]",0
