comments,is_prompt_exists
"[285, 62, 3029, 61, 5121, 755, 1076, 792, 967, 2699, 5567, 361, 1551, 983, 5164, 2828, 5013, 5567, 3766, 5398, 926, 61, 2645, 2276, 2073, 1131, 5519, 2305, 2699, 5040, 1501, 81]",0
"[308, 62, 1828, 5013, 4397, 2276, 4841, 45, 3615, 5521, 2198, 1482, 4973, 755, 4840, 46, 868, 1846, 2699, 217, 81]",0
"[2611, 1002, 5011, 3630, 2935, 3542, 925, 3233, 1551, 983, 4934, 61, 1127, 2611, 3578, 4213, 5026, 308, 985, 2611, 3894, 580, 5399, 4612, 792, 81]",0
"[2611, 4158, 5011, 5526, 5048, 860, 45, 1338, 3209, 1018, 5567, 755, 5567, 3766, 628, 233, 7, 46, 61, 3384, 3542, 5026, 3218, 3493, 3211, 775, 61, 1127, 2276, 5013, 5073, 1001, 5026, 5634, 983, 3472, 662, 81]",1
"[2611, 2495, 4774, 5013, 2269, 3428, 2611, 5345, 45, 3671, 3357]",0
"[2611, 5596, 5011, 4034, 2459, 580, 5486, 3542, 3273, 837, 5011, 2611, 2459, 2699, 1073, 3838, 45, 5567, 755, 5567, 3766, 46, 61, 5533, 3533, 2715, 5279, 837, 81]",0
"[5526, 5360, 2509, 61, 3396, 5554, 3713, 2645, 1541, 3504, 5692, 3542, 750, 2718, 4992, 3275, 81]",0
"[3396, 5554, 5021, 1491, 5097, 3841, 3569, 5692, 4282, 5097, 5013, 3501, 81]",0
"[2582, 61, 3864, 1828, 3493, 3713, 755, 5554, 1491, 5097, 3841, 45, 2708, 46, 2699, 5013, 949, 868, 5692, 2806, 5598, 1541, 81]",0
"[5039, 2853, 580, 1109, 755, 4574, 983, 2240, 4676, 5011, 774, 3237, 5011, 2853, 3846, 5554, 983, 3714, 2645, 5692, 846, 2808, 5598, 1541, 81]",1
"[5013, 5174, 2179, 4574, 983, 1115, 5598, 925, 1991, 61, 5351, 4004, 61, 1790, 61, 2052, 61, 2910, 868, 2870, 2853, 2699, 5013, 5567, 4798, 81]",1
"[2699, 5013, 5567, 4798, 61, 2611, 1165, 1286, 5174, 3341, 2276, 3407, 792, 61, 755, 5021, 3799, 5013, 3511, 3542, 1645, 2611, 5469, 5013, 5174, 5097, 2969, 81]",0
"[2327, 5022, 61, 2067, 2853, 4934, 1185, 3542, 2276, 3226, 81]",0
"[2645, 5013, 5351, 5275, 1893, 580, 5174, 61, 2870, 5146, 5039, 2145, 755, 3953, 5017, 2327, 4770, 580, 3466, 5174, 2976, 81]",0
"[1495, 5039, 5598, 5013, 5567, 3766, 5625, 61, 5528, 5013, 1749, 2736, 5174, 3341, 2699, 5013, 4798, 61, 1127, 2488, 5097, 3174, 5142, 5013, 3511, 3542, 1645, 4621, 2780, 61, 5532, 5013, 5351, 2488, 4050, 61, 2052, 81]",0
"[2645, 5013, 5351, 5275, 755, 2785, 684, 2976, 61, 5013, 1749, 2488, 3478, 2629, 81]",0
"[658, 5175, 2699, 5567, 3766, 2188, 3026, 2673, 81]",0
"[2611, 596, 3126, 5013, 5567, 4798, 2675, 81]",0
"[5598, 5013, 5219, 4803, 1369, 61, 1165, 5491, 1089, 1115, 5174, 3341, 4880, 5097, 5567, 3766, 445]",1
"[1495, 5039, 5598, 5013, 5567, 3766, 5625, 61, 5528, 5013, 1749, 2736, 5174, 3341, 2699, 5013, 4798, 61, 1127, 2488, 5097, 3174, 5142, 5013, 3511, 3542, 1646, 3357]",0
"[5692, 4574, 983, 592, 5097, 4768, 750, 792, 3026, 5013, 2250, 792, 1786, 2327, 5013, 3501, 1216, 81]",1
"[3853, 654, 4150, 3832, 5097, 4872, 2699, 2203, 782, 81]",1
"[4688, 5083, 2881, 2480, 5097, 3437, 2191, 5083, 5097, 4397, 3087, 81]",0
"[3853, 4023, 610, 5097, 1150, 782, 5097, 1618, 5013, 1641, 4840, 973, 5329, 4260]",1
"[2870, 5634, 983, 3384, 3003, 2333, 2276, 5579, 3766, 1750, 5097, 2495, 2544, 4516, 5598, 5013, 1235, 2150, 4248, 61, 5533, 3154, 2870, 1912, 5097, 4928, 3532, 2866, 5011, 853, 985, 3542, 5013, 4302, 3542, 5578, 5567, 3766, 81]",0
"[2870, 2853, 4080, 2480, 5097, 2216, 580, 4686, 5097, 4693, 5692, 3465, 2515, 594, 993, 1127, 5598, 5013, 4339, 3870, 2870, 1551, 983, 1846, 1941, 755, 3447, 1943, 81]",0
"[868, 2073, 2276, 750, 3532, 2864, 755, 1917, 4686, 61, 2645, 5692, 2939, 4693, 594, 5013, 3971, 390, 3407, 792, 2150, 1235, 985, 3542, 1630, 5018, 3972, 81]",0
"[2611, 4537, 5013, 949, 5097, 580, 2240, 1358, 45, 1044, 46, 2699, 5013, 1338, 755, 2699, 5013, 3023, 5018, 5013, 2273, 1358, 2853, 4537, 2327, 5537, 5097, 1044, 1133, 5567, 3766, 926, 61, 2528, 3478, 4992, 2853, 4122, 81]",0
"[5039, 3971, 3536, 891, 3393, 4976, 3542, 1338, 3832, 2699, 3407, 1194, 81]",0
"[658, 5013, 2272, 2306, 3040, 5097, 580, 4244, 61, 5011, 3970, 2488, 992, 4516, 3636, 5043, 3542, 5083, 61, 5634, 2495, 4410, 3411, 3357, 5006, 750, 2578, 3542, 4470, 2276, 750, 1940, 4686, 755, 4125, 390, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 5039, 3309, 2521, 5598, 1630, 5018, 3972, 390, 62, 62, 45, 5419, 46, 814, 447, 579, 3773, 10, 449, 439, 3615, 4610, 62, 45, 1100, 46, 814, 447, 579, 3772, 10, 449, 439, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 755, 3219, 660, 3045, 5097, 1834, 2870, 5634, 983, 3384, 3003, 2333, 2276, 5579, 3766, 1750, 5097, 2495, 2544, 4516, 5598, 5013, 1235, 2150, 4248, 61, 5533, 3154, 2870, 1912, 5097, 4928, 3532, 2866, 5011, 853, 985, 3542, 5013, 4302, 3542, 5578, 5567, 3766, 81]",0
"[2611, 4537, 5013, 949, 5097, 580, 2240, 1358, 45, 1044, 46, 505, 3357]",0
"[1323, 725, 5006, 3496]",0
"[2678, 5013, 922, 2179, 2699, 580, 4607, 364, 813, 1208, 5013, 813, 5097, 3493, 983, 1310, 2699, 5013, 917, 5324, 4541, 3263, 5600, 5013, 3778, 4541, 81]",0
"[2276, 3357, 2752, 4481, 62, 444, 2591, 390, 145, 445, 2300]",0
"[3853, 4205, 3090, 4442, 782, 2276, 716, 1750, 61, 5172, 2064, 1761, 2030]",1
"[5526, 1576, 750, 792, 5011, 5359, 3246, 5097, 4812, 903, 2699, 5567, 3766, 363, 61, 2067, 5623, 2910, 2426, 81]",0
"[5526, 3895, 5039, 792, 5097, 5567, 3766, 364, 61, 5013, 4710, 2853, 2255, 755, 2881, 1415, 846, 579, 4756, 3647, 10, 74, 81]",0
"[2530, 2853, 580, 1802, 3565, 3380, 2301, 390, 2591, 390, 148, 445, 2300, 755, 2530, 2853, 580, 4399, 3996, 4714, 1338, 390, 2594, 390, 155]",0
"[5491, 846, 4042, 5013, 4397, 837, 2699, 5567, 3766, 4798, 755, 5567, 792, 4798, 81]",0
"[3506, 5491, 5469, 5097, 1120, 5026, 837, 81]",1
"[5267, 5491, 846, 3493, 592, 5097, 4537, 5013, 3960, 2699, 1073, 3198, 4397, 5486, 81]",0
"[2699, 5567, 792, 4798, 5491, 1165, 1286, 5013, 3959, 5063, 81]",0
"[2276, 716, 1553, 3960, 846, 926, 4537, 81]",0
"[2699, 5567, 3766, 4798, 5491, 846, 592, 5097, 4537, 5013, 3959, 2276, 1905, 1557, 4520, 81]",0
"[5491, 3453, 5039, 734, 2699, 5567, 792, 4798, 985, 390, 217, 81]",1
"[2081, 4097, 1018, 5338, 6, 755, 483, 2853, 5115, 3128, 81]",0
"[5013, 4097, 2853, 4537, 5097, 2, 81]",0
"[985, 5491, 1146, 3634, 3960, 2699, 483, 5491, 2495, 5097, 1246, 5013, 6, 3959, 2276, 716, 1553, 5598, 6, 3174, 755, 5022, 846, 580, 3123, 3542, 1553, 5097, 1246, 81]",0
"[5491, 846, 3493, 5555, 5097, 1254, 3003, 2699, 5338, 3615, 1166, 5006, 2699, 2057, 256, 81]",0
"[1246, 2081, 4097, 1018, 850, 61, 2745, 61, 4717, 682, 81]",0
"[5013, 4099, 846, 5115, 3128, 61, 4676, 5491, 2495, 4537, 5013, 5380, 3174, 285, 81]",0
"[1268, 5097, 654, 660, 2183, 3542, 241, 7, 3565, 5121, 3542, 5013, 3491, 4798, 2183, 45, 3737, 3542, 3460, 4145, 46, 5011, 2853, 1672, 2699, 1147, 3634, 813, 3973, 2276, 5026, 3200, 390, 850, 61, 1279, 61, 1356, 61, 1544, 4333, 61, 3159, 61, 3292, 61, 3761, 61, 4717, 682, 81]",0
"[5039, 2183, 820, 3578, 5097, 736, 3719, 3289, 45, 1902, 81]",0
"[1190, 1027, 46, 755, 3493, 5097, 1585, 1182, 5153, 2699, 5567, 3766, 4798, 5491, 846, 4042, 5013, 4397, 837, 2699, 5567, 3766, 4798, 755, 5567, 792, 4798, 81]",0
"[985, 5491, 1146, 3634, 3960, 2699, 483, 5492, 3357]",0
"[1609, 2870, 2853, 3493, 3905, 5097, 1246, 5013, 3665, 2637, 3422, 3542, 750, 792, 3569, 2870, 2488, 992, 4039, 61, 5533, 2853, 580, 1039, 2333, 81]",0
"[5357, 1828, 3418, 3026, 5097, 5459, 61, 5526, 5030, 1309, 3565, 792, 81]",0
"[4741, 4442, 2276, 792, 2853, 3158, 3407, 1467, 5459, 2276, 645, 4445, 5097, 3076, 81]",0
"[5039, 2397, 5017, 2691, 5011, 3407, 792, 2853, 4651, 81]",0
"[2611, 5035, 3299, 3455, 5097, 4108, 594, 2497, 4741, 4445, 81]",1
"[5526, 5357, 1309, 3565, 792, 5030, 4574, 1786, 4481, 5232, 3478, 2959, 81]",1
"[3005, 3491, 2591, 390, 115, 5336, 5097, 983, 592, 5097, 4507, 3502, 5097, 5013, 792, 5360, 5013, 5564, 755, 3493, 3578, 5013, 2594, 390, 115, 5336, 81]",0
"[2395, 5013, 3916, 5097, 5013, 1749, 5097, 1660, 2645, 580, 3669, 2853, 719, 5097, 5345, 5013, 4451, 2060, 3615, 3493, 4]",0
"[2122, 5013, 3239, 5097, 4880, 5695, 5406, 61, 4676, 4612, 81]",1
"[3361, 3970, 5692, 5554, 2495, 5097, 1351, 5598, 2414, 1127, 5039, 2853, 5013, 1244, 4]",0
"[5283, 5013, 1750, 3916, 61, 5013, 4798, 2853, 2408, 5097, 5556, 4]",0
"[5039, 1109, 2853, 1917, 5097, 4251, 390, 5382, 5488, 441, 3466, 5656, 45, 319, 46, 439, 935, 5489, 45, 4812, 46, 439, 152, 4812, 1372, 2327, 580, 3806, 5598, 2966, 4632, 61, 2613, 81]",0
"[387, 3506, 1267, 5013, 4008, 3542, 5488, 390, 3829, 390, 386, 3828, 390, 239, 3827, 390, 237, 5013, 3000, 3542, 3826, 2853, 5125, 5660, 61, 5013, 1107, 4632, 4573, 983, 386, 5667, 239, 5667, 308, 441, 321, 5013, 5660, 5378, 237, 1372, 2327, 5013, 3624, 4632, 390, 318, 5667, 343, 5667, 308, 81]",0
"[2611, 5035, 5039, 2853, 580, 1109, 61, 985, 2611, 5035, 2645, 5013, 5656, 1662, 5097, 5313, 5013, 3829, 755, 3828, 4009, 61, 2870, 4574, 734, 5313, 5013, 3826, 61, 3615, 5013, 1635, 2853, 2720, 81]",1
"[5013, 2034, 3542, 1447, 5212, 2853, 2530, 81]",0
"[5567, 1750, 3453, 784, 5097, 1497, 5212, 5203, 755, 1807, 3542, 3630, 1777, 3237, 3565, 5013, 4397, 4442, 891, 5013, 4397, 5073]",1
"[3154, 3394, 580, 4128, 5033, 61, 3026, 4482, 580, 5405, 3615, 2497, 580, 3313, 1145, 5526, 1096, 4688, 5033, 81]",1
"[5692, 1165, 3031, 3511, 3542, 837, 616, 5097, 5013, 4442, 4632, 81]",1
"[4023, 750, 782, 5097, 5345, 1538, 4535, 5600, 837, 868, 5517, 868, 4023, 2674, 2815, 45, 4390, 46, 5533, 2116, 794, 5097, 1538, 61, 5021, 1538, 1165, 1152, 5026, 3289, 755, 1750, 5627, 1165, 2125, 2870, 35, 2345, 81]",1
"[3853, 654, 782, 35, 2276, 4554, 5097, 4125, 3047, 81]",1
"[2870, 2853, 580, 5347, 2179, 81]",0
"[5634, 986, 2059, 3357, 5347, 2645, 4415, 2611, 1551, 4549, 5097, 4125, 3047, 2327, 1292, 2128, 3615, 3138, 1731, 3615, 2840, 81]",1
"[2611, 2495, 580, 3056, 5598, 2439, 2877, 81]",0
"[440, 3056, 2432, 10, 217, 10, 4498, 10, 3489, 10, 2855, 10, 2159, 10, 2878, 10, 5703, 1031, 4715, 5703, 4778, 1602, 5705, 5705, 10, 444, 440, 3057, 444, 440, 2442, 444, 440, 2443, 444, 440, 1637, 444, 440, 2431, 444, 440, 1068, 1070, 10, 256, 10, 1069, 10, 1055, 10, 444, 440, 4998, 4997, 10, 5703, 1031, 2918, 5705, 10, 3193, 10, 327, 10, 4839, 10, 5703, 4778, 4846, 5705, 10, 2283, 10, 5537, 10, 113, 444, 440, 174, 444, 440, 183, 444, 440, 177, 444, 440, 185, 444, 440, 184, 444, 440, 190, 444, 440, 3059, 444, 440, 1637, 444, 447, 83, 449, 440, 177, 444, 440, 192, 444, 440, 3058, 444, 440, 4838, 4950, 10, 3060, 10, 444, 440, 4539, 4010, 10, 2571, 10, 5379, 10, 4819, 10, 113, 444, 440, 203, 444, 440, 191, 444, 440, 189, 444, 2645, 2611, 5345, 5039, 5671, 1681, 61, 2870, 5618, 1127, 5013, 2440, 2853, 3493, 5544, 868, 5013, 3056, 81]",0
"[2276, 5039, 4135, 61, 2611, 2771, 390, 5548, 10, 5703, 1031, 647, 61, 1951, 61, 3343, 5705, 10, 440, 4, 63, 2599, 2853, 3422, 3542, 4366, 1480, 61, 580, 2601, 63, 444, 2699, 5013, 1484, 3542, 2443, 81]",0
"[3506, 2870, 5618, 61, 1127, 83, 5013, 5013, 2504, 3542, 2233, 2438, 2853, 3493, 1808, 4]",0
"[5039, 3971, 2853, 5013, 4397, 3565, 5567, 364, 755, 5582, 364, 2611, 2495, 580, 3056, 5598, 2439, 2877, 81]",0
"[3506, 2870, 5618, 61, 1127, 83, 5013, 5013, 2505, 3357]",0
"[4023, 580, 5486, 5097, 2385, 3047, 3542, 2782, 817, 3565, 5013, 3766]",1
"[4676, 61, 648, 2581, 5013, 2385, 113, 4280, 5013, 5357, 4189, 2291, 4541, 445]",0
"[2611, 4769, 5013, 5567, 3766, 364, 1967, 5598, 5013, 2272, 1435, 2276, 4990, 4053, 390, 5232, 2963, 390, 2381, 61, 4188, 390, 5338, 61, 2291, 4541, 390, 2850, 81]",0
"[2611, 2495, 2305, 3478, 5486, 5097, 2385, 5013, 2752, 61, 5011, 5013, 5351, 2488, 4537, 2546, 2291, 4541, 5097, 2850, 81]",0
"[755, 3407, 3578, 5595, 2853, 5097, 2291, 580, 1640, 3026, 5013, 5351, 5472, 5097, 4481, 2870, 81]",1
"[4189, 2291, 1837, 3493, 928, 3227, 5013, 4188, 2611, 4537, 5013, 1758, 5097, 3615, 5013, 5232, 2962, 2611, 1290, 81]",0
"[3565, 3407, 1760, 2611, 4537, 5013, 5232, 5097, 1996, 1127, 5469, 5097, 4481, 716, 5087, 755, 1639, 2699, 5013, 2381, 2291, 83]",0
"[1127, 891, 5013, 3349, 5022, 2853, 3478, 5486, 5097, 2385, 5013, 4540, 5013, 5351, 3141, 2699, 5013, 3766, 4541, 81]",0
"[3565, 3407, 1760, 2611, 4537, 5013, 5232, 5097, 1996, 1127, 5469, 5099, 3357]",0
"[837, 3565, 5567, 3766, 5519, 592, 5097, 4384, 5255, 5013, 3090, 4442, 2276, 4080, 4688, 5073, 81]",0
"[5013, 3466, 5279, 792, 3344, 1837, 3493, 4023, 5039, 2345, 81]",0
"[5039, 4574, 983, 656, 2699, 2351, 5398, 868, 2870, 2853, 4790, 750, 2684, 2179, 2276, 4688, 837, 81]",1
"[5567, 3766, 364, 2831, 5013, 4678, 2127, 2310, 81]",0
"[2870, 721, 5038, 837, 5097, 2799, 2828, 5013, 3734, 2596, 35, 43, 35, 3466, 9, 2184, 61, 2052, 81]",0
"[1609, 5039, 2801, 2853, 3092, 755, 3578, 4491, 792, 1750, 846, 2396, 610, 81]",0
"[5013, 1834, 3565, 5013, 5573, 3429, 2853, 734, 3036, 81]",0
"[2611, 5634, 3026, 3299, 5097, 3583, 5309, 5039, 2310, 5097, 716, 1750, 81]",1
"[2611, 5257, 5039, 2310, 2853, 4790, 1001, 1747, 755, 4130, 5342, 3400, 2233, 983, 3232, 81]",0
"[1127, 5541, 3493, 718, 2870, 5097, 983, 5346, 3085, 1133, 4591, 3615, 5049, 5013, 1968, 445]",1
"[2611, 5035, 5491, 1551, 4023, 5377, 2185, 755, 1370, 5309, 5598, 2083, 4427, 35, 2276, 5360, 5039, 2310, 81]",0
"[2611, 5035, 5491, 1551, 4023, 5377, 2185, 755, 1370, 5309, 5598, 2083, 4427, 35, 2277, 3357]",0
"[2611, 2495, 1571, 755, 2114, 2327, 3407, 3998, 5013, 5559, 792, 755, 5598, 5013, 2793, 5692, 4023, 2828, 5694, 4628, 2611, 27, 5198, 5097, 2780, 5013, 792, 5097, 5558, 81]",0
"[5013, 1223, 81]",0
"[2853, 2782, 4863, 81]",0
"[1127, 5526, 2611, 27, 5198, 5097, 2780, 5013, 792, 2611, 27, 2389, 750, 2037, 81]",0
[4800],0
"[5634, 718, 1031, 5097, 2869, 2699, 750, 3406, 4427, 81]",0
"[3906, 4688, 3630, 4009, 3425, 3691, 5097, 1286, 5528, 3891, 2853, 4324, 2327, 81]",0
"[684, 4877, 2276, 3406, 81]",0
"[2611, 16, 3026, 5097, 4163, 750, 904, 2198, 5534, 3846, 580, 903, 2198, 2699, 5013, 949, 81]",1
"[5013, 4135, 2611, 2417, 2828, 5039, 2853, 985, 2611, 2196, 2645, 774, 1393, 1551, 1828, 2870, 3299, 1551, 755, 5021, 2611, 2216, 3636, 5011, 2611, 1143, 3418, 81]",0
"[3506, 3407, 2931, 792, 2488, 5097, 5459, 2276, 5567, 5097, 1200, 5309, 684, 81]",0
"[2611, 1828, 3418, 2939, 2645, 5692, 2495, 5097, 2495, 5219, 4538, 3542, 4725, 3615, 5219, 3297, 3615, 580, 5486, 5097, 4518, 2998, 4724, 2327, 4339, 1127, 2870, 5634, 3154, 580, 5539, 3123, 3542, 1761, 2479, 5097, 983, 592, 5097, 1828, 5039]",0
"[2870, 2853, 3357, 1502, 5097, 2402, 5598, 4897, 2384, 2853, 3357, 2340, 1001, 5598, 5006, 5013, 4943, 3288, 81]",0
"[2582, 61, 5022, 4574, 983, 3357, 3542, 4896, 2384, 5006, 5013, 4943, 3289, 81]",1
"[5097, 4537, 580, 1772, 580, 4896, 5097, 5013, 4339, 4574, 2979, 37, 9, 3263, 61, 868, 580, 4896, 5097, 5013, 2998, 2983, 5013, 13, 3047, 9, 81]",0
"[1609, 2611, 27, 1753, 750, 792, 2276, 3912, 3790, 5097, 580, 5351, 35, 3798, 618, 81]",0
"[580, 5351, 2488, 4254, 5011, 5013, 792, 4023, 2345, 5097, 1925, 580, 2396, 3784, 2327, 5016, 618, 755, 5324, 580, 3466, 5395, 81]",0
"[2611, 1828, 3418, 5035, 2870, 35, 1013, 3542, 3407, 4279, 5097, 2672, 5039, 2345, 5526, 5022, 846, 4676, 3179, 2426, 3784, 1929, 837, 733, 3565, 5013, 3197, 81]",0
"[2611, 5634, 3026, 5013, 590, 5097, 3702, 5013, 3784, 2327, 3407, 792, 5097, 750, 792, 45, 3542, 5013, 5351, 35, 1283, 5401, 750, 792, 3801, 46, 5011, 4884, 5013, 4493, 3784, 5223, 81]",1
"[5013, 5351, 1165, 5021, 1828, 4688, 2342, 5600, 5013, 4493, 792, 45, 1902, 81]",0
"[654, 580, 2211, 61, 1591, 61, 2052, 46, 61, 755, 5021, 5013, 3586, 792, 1165, 3702, 5011, 1928, 2198, 944, 5097, 3407, 792, 81]",1
"[5039, 5634, 2122, 5013, 3916, 733, 932, 5598, 4549, 3802, 5097, 3740, 3357, 2375, 4953, 61, 755, 5634, 4304, 2699, 580, 1017, 2103, 2276, 5013, 5351, 81]",0
"[716, 5039, 5534, 2915, 5013, 4402, 3260, 5011, 5013, 3626, 2488, 81]",0
"[5039, 4574, 983, 932, 1073, 2699, 5589, 755, 4607, 817, 81]",0
"[5013, 5351, 1165, 5021, 1828, 4688, 2342, 5600, 5013, 4493, 800, 3357]",0
"[580, 5033, 5011, 5634, 983, 2728, 2853, 5011, 5694, 3766, 3154, 580, 4710, 5526, 5692, 5536, 3615, 1300, 2467, 580, 1224, 3712, 45, 5543, 1551, 983, 3944, 1133, 5013, 3766, 3657, 46, 4676, 5526, 5692, 1143, 3418, 2216, 5694, 3766, 755, 5692, 1847, 2495, 580, 1105, 854, 5097, 4992, 5692, 61, 5692, 1165, 2216, 2870, 4]",1
"[3096, 390, 76, 983, 592, 5097, 1290, 580, 5089, 1044, 3639, 854, 3010, 4676, 5692, 1165, 4481, 5520, 35, 5658, 4007, 5526, 5692, 2495, 580, 1307, 3090, 4442, 81]",1
"[76, 983, 592, 5097, 4057, 5169, 45, 4410, 2699, 3764, 46, 3097, 3026, 5639, 3501, 1216, 390, 76, 983, 592, 5097, 1497, 5013, 4442, 5526, 3501, 1216, 2853, 2460, 3583, 81]",1
"[76, 983, 592, 5097, 1497, 3396, 45, 3841, 61, 3713, 61, 3470, 8, 3956, 60, 4698, 2751, 46, 1786, 2327, 5013, 3501, 1216, 81]",1
"[5673, 3396, 390, 76, 983, 592, 5097, 4894, 3396, 3844, 4593, 81]",1
"[3808, 390, 75, 5097, 3583, 3565, 708, 2791, 3542, 716, 5013, 3808, 3145, 1216, 390, 80, 983, 937, 2645, 2870, 3586, 3565, 580, 3669, 5528, 5692, 2495, 580, 4521, 2276, 1905, 3542, 5694, 621, 81]",1
"[5021, 5692, 1290, 5598, 3570, 5097, 3583, 81]",0
"[76, 983, 592, 5097, 4057, 5169, 45, 4410, 2699, 3764, 46, 3097, 3026, 5639, 3501, 1216, 390, 76, 983, 592, 5097, 1497, 5013, 4443, 3357]",1
"[1551, 5692, 3853, 2495, 580, 4244, 5011, 2715, 5013, 3960, 61, 993, 5013, 2214, 3719, 445]",1
"[1391, 3453, 5097, 2495, 5013, 1531, 4395, 2050, 2276, 5013, 621, 4054, 81]",0
"[5567, 364, 4462, 1095, 580, 3123, 3542, 1114, 2699, 5162, 61, 3158, 1912, 5097, 1744, 580, 3433, 792, 81]",0
"[1127, 2611, 27, 3326, 5011, 3047, 766, 4487, 3565, 4541, 3615, 3278, 837, 5526, 3588, 3615, 1325, 5017, 81]",0
"[5022, 846, 4008, 3026, 2863, 755, 2862, 2699, 5013, 1382, 1301, 61, 1127, 5013, 766, 1837, 3418, 2187, 3026, 5013, 3432, 3570, 81]",0
"[5010, 755, 2914, 5309, 5013, 2412, 5618, 5598, 5567, 3766, 4]",0
"[3154, 3450, 1427, 4676, 5011, 1750, 1286, 4006, 45, 4249, 813, 46, 2537, 4064, 2660, 868, 813, 4905, 2699, 4798, 3209, 3346, 5232, 3506, 3179, 837, 2488, 4617, 5231, 2622, 61, 3825, 61, 758, 3026, 61, 3821, 61, 3321, 61, 82]",1
"[3179, 5083, 838, 5519, 3141, 2314, 2276, 3036, 5073, 868, 3549, 4001, 81]",0
"[1127, 5491, 5357, 3325, 3636, 61, 3453, 580, 1203, 4579, 837, 2411, 2314, 61, 3959, 1246, 61, 3036, 5073, 3549, 3026, 4169, 4824, 1653]",0
"[2640, 2699, 5646, 45, 5598, 716, 5317, 46, 2397, 2038, 3418, 3076, 3669, 2645, 5013, 1058, 4929, 1482, 3576, 5565, 2342, 45, 2613, 81]",0
"[3577, 10, 5566, 9, 5, 840, 9, 10, 46, 81]",0
"[5179, 954, 755, 4295, 5690, 81]",0
"[2870, 4486, 5646, 1837, 3493, 954, 755, 5021, 4295, 716, 5013, 837, 81]",0
"[3362, 61, 3483, 35, 755, 2530, 35, 837, 45, 4688, 2074, 390, 3483, 1163, 61, 2530, 3190, 61, 2530, 1880, 46, 5519, 3493, 946, 5309, 81]",0
"[2611, 3454, 5097, 2780, 5026, 3174, 81]",0
"[4688, 3630, 3483, 837, 5011, 5519, 2782, 1133, 1675, 5526, 2611, 1077, 5013, 3766, 45, 3784, 755, 5405, 4200, 837, 46, 5519, 3493, 4296, 1946, 81]",0
"[734, 61, 683, 2611, 4296, 5013, 3766, 61, 2530, 3190, 755, 2530, 1880, 5069, 2459, 579, 4, 10]",0
"[4594, 755, 4416, 5011, 5026, 837, 1828, 3493, 2059, 2090, 2699, 5013, 4798, 774, 3357, 81]",0
"[1127, 3542, 1559, 5030, 2090, 2699, 5013, 4798, 81]",0
"[2611, 2782, 5026, 3174, 2976, 81]",0
"[4688, 3542, 3407, 1470, 2459, 1773, 5006, 1675, 4349, 81]",0
"[5040, 5519, 3493, 4296, 1946, 81]",0
"[716, 1476, 2459, 5013, 4397, 4349, 81]",0
"[2399, 4442, 4541, 755, 5526, 2870, 2407, 5097, 3474, 3341, 5519, 3493, 946, 5309, 755, 4296, 81]",0
"[1127, 3542, 1559, 5030, 2090, 2699, 5013, 4799, 3357]",0
"[2611, 4151, 2459, 5097, 5345, 5039, 782, 2276, 580, 3968, 1314, 1226, 81]",0
"[755, 2611, 5474, 4890, 5097, 4118, 2699, 5013, 3380, 5011, 2870, 4320, 579, 3496, 10, 868, 580, 4304, 3542, 2881, 890, 1152, 81]",0
"[2611, 5634, 4134, 2495, 5042, 2870, 4320, 5013, 2910, 2686, 3763, 81]",0
"[4676, 2530, 2853, 3407, 4427, 755, 5692, 1165, 1308, 4481, 5541, 5039, 782, 1246, 5634, 2521, 5097, 2693, 5013, 1338, 2259, 390, 5382, 1315, 439, 2005, 441, 2342, 45, 46, 5703, 3102, 45, 579, 1271, 1314, 1226, 10, 46, 439, 2645, 45, 1315, 46, 5703, 3101, 45, 579, 5360, 733, 3077, 1314, 1226, 10, 46, 439, 4317, 5584, 45, 1315, 46, 439, 5705, 5382, 1237, 441, 3466, 1229, 45, 46, 439, 1238, 441, 579, 1314, 1223, 10, 439, 4317, 1230, 45, 1237, 46, 107, 45, 2342, 45, 1239, 46, 5703, 2645, 45, 4, 1240, 46, 5703, 4317, 5576, 45, 579, 3378, 390, 116, 10, 46, 439, 5705, 46, 107, 45, 5575, 46, 107, 45, 2342, 45, 1107, 46, 5703, 5382, 3763, 441, 5574, 45, 1107, 46, 439, 3101, 45, 579, 2784, 1314, 1226, 10, 46, 439, 4317, 1228, 45, 3763, 61, 579, 5679, 10, 61, 1231, 61, 1233, 61, 1232, 61, 1238, 46, 439, 5705, 46, 107, 45, 2342, 45, 46, 5703, 115, 5039, 4468, 2699, 5013, 4798, 1551, 983, 3563, 3101, 45, 579, 1314, 1226, 2782, 10, 46, 439, 4317, 1230, 45, 1237, 46, 439, 5705, 46, 107, 45, 2342, 45, 1239, 46, 5703, 4317, 1315, 441, 1239, 447, 208, 449, 439, 5705, 46, 439, 5705, 1955, 5703, 3101, 45, 579, 1314, 1226, 733, 2782, 10, 46, 439, 4317, 1315, 441, 1239, 447, 208, 449, 439, 5705, 5705, 46, 439, 5705, 868, 5692, 1165, 4481, 683, 2784, 5013, 3763, 2611, 2495, 5097, 4072, 5013, 4798, 684, 5097, 2190, 5013, 3763, 5097, 5345, 2870, 2699, 1159, 5097, 2592, 5598, 580, 2211, 81]",0
"[5039, 2853, 3493, 580, 1085, 1246, 81]",0
