Comments,Mentions_Problem
"[10427, 10314, 7842, 5209, 1845, 3054, 9090, 228, 10427, 10237, 5194, 1206, 7205, 11737, 7394, 10427, 6271, 8895, 10047, 8593, 11587, 5176, 5505, 10427, 5977, 6025, 3265, 1238, 7205, 10346, 10408, 179, 6658, 3736, 10408, 11771, 6572, 10427, 10361, 10237, 4869, 6964, 4212, 228, 1184, 179, 10475, 2159, 978, 10427, 2208, 5633, 11617, 10427, 10237, 9541, 6025, 5633, 929, 11696, 10427, 1541, 9043, 179, 9108, 630, 7643, 1166, 179, 9597, 10458, 3013, 5209, 1845, 869, 2316, 4709, 10408, 10739, 228, 1117, 179, 1506, 10427, 6271, 10686, 10427, 10237, 3013, 5209, 3974, 6964, 5633, 3866, 7333, 10427, 9222, 7394, 11664, 5633, 10361, 7823, 228, 1206, 5471, 1394, 10475, 5209, 5656, 10427, 10314, 2208, 8593, 4849, 10374, 4709, 11612, 9939, 2352, 10427, 9070, 10751, 1456, 5633, 10427, 9070, 10237, 1506, 6699, 5633, 10427, 6271, 7878, 7333, 10427, 4849, 10374, 7394, 11664, 228]",1
"[10427, 2469, 160, 4849, 10374, 161, 1456, 11545, 11816, 228, 10475, 1456, 5959, 1238, 3890, 10713, 5042, 10662, 228, 10427, 10314, 3043, 5194, 1184, 5700, 412, 6, 228]",0
"[10427, 2469, 1045, 2121, 10427, 9037, 5136, 179, 6025, 3818, 1238, 10374, 5209, 1845, 11816, 8169, 1238, 10713, 10427, 7878, 228]",0
"[10427, 10374, 5209, 1845, 1687, 1238, 5053, 11732, 2121, 10427, 10237, 7394, 10623, 7628, 179, 2085, 7394, 10427, 7628, 11617, 5471, 1395, 11134, 179, 4849, 10374, 4709, 11612, 9939, 2352, 10427, 9070, 10751, 1456, 5633, 10427, 9070, 10237, 179, 5471, 3013, 7205, 4560, 10643, 5633, 10427, 2469, 1238, 6658, 10643, 5209, 7205, 1845, 3054, 228]",1
"[10427, 4478, 11732, 1506, 5889, 179, 6079, 6025, 6207, 10408, 9619, 7333, 10427, 2214, 6699, 5633, 10427, 8300, 887, 3013, 1184, 5209, 1845, 3054, 10713, 6572, 6079, 6964, 4212, 228, 7394, 10427, 11648, 179, 11351, 179, 11664, 1238, 2469, 1160, 10658, 6572, 6079, 1903, 10713, 11017, 10429, 11732, 1506, 869, 1945, 6964, 4331, 3013, 5209, 1845, 8260, 11110, 7394, 10427, 11664, 7577, 228]",1
"[10427, 11796, 6025, 2421, 228, 2085, 10475, 1820, 3547, 7205, 2273, 7474, 978, 9625, 1102, 10427, 4582, 8996, 228]",1
"[10475, 9425, 978, 9619, 4331, 883, 10427, 10374, 10475, 11838, 228, 4709, 4172, 179, 10475, 3013, 978, 6964, 2568, 883, 10427, 2469, 11617, 6025, 5180, 10713, 4669, 7255, 228]",1
"[3564, 7970, 179, 3900, 2214, 179, 5968, 5787, 11283, 1456, 7205, 2808, 228, 10458, 1456, 7423, 10374, 11696, 11264, 5787, 11283, 228, 5425, 179, 10374, 11696, 5968, 5787, 11283, 1456, 10427, 6973, 5608, 228, 10475, 9425, 10314, 11587, 11771, 5172, 5505, 11207, 5787, 5968, 11283, 228]",1
"[10427, 11291, 179, 6772, 179, 1238, 2388, 7050, 6488, 5053, 228]",0
"[10458, 1456, 1820, 7165, 2558, 228, 1238, 10427, 2469, 5633, 10245, 6025, 10739, 6483, 228, 6964, 10405, 10299, 6383, 7333, 2469, 6025, 2562, 7522, 1617, 10427, 4019, 228, 5471, 10614, 6079, 9425, 1826, 3324, 228]",1
"[10475, 2944, 1160, 10427, 2214, 3628, 5633, 10314, 7823, 5944, 1687, 10374, 228]",0
"[10427, 4478, 11732, 1506, 5889, 228, 2085, 10458, 6025, 7165, 3900, 2208, 228]",1
"[10427, 11796, 6025, 2421, 883, 10427, 4869, 2287, 228, 6079, 6025, 2421, 4813, 10427, 8770, 10408, 10623, 8131, 11485, 10713, 3078, 4849, 10314, 2214, 1238, 5422, 6079, 11485, 5574, 228]",0
"[10427, 1669, 2429, 6713, 11587, 10427, 10751, 11485, 1238, 11587, 6025, 10427, 9605, 10475, 5209, 8215, 228, 4813, 10427, 11783, 11110, 6079, 6025, 2421, 10408, 10623, 11485, 869, 8131, 10713, 3078, 10314, 4869, 4709, 10314, 1541, 9275, 228, 1238, 10475, 5209, 6699, 10427, 10374, 10475, 5209, 3090, 10713, 2316, 10643, 228]",0
"[10427, 9127, 1456, 2429, 6699, 5633, 10427, 10314, 7823, 1238, 10427, 1693, 2214, 1456, 1506, 11545, 6699, 5633, 10427, 10314, 7823, 228, 2085, 10713, 6661, 4503, 7510, 9127, 9425, 5209, 1845, 5574, 6359, 9914, 10927, 10713, 9272, 1228, 10751, 11603, 10475, 1181, 5209, 7402, 179, 9914, 11696, 869, 10751, 6186, 869, 10237, 10451, 10429, 10751, 6025, 3814, 1238, 10427, 7134, 10255, 10751, 6025, 995, 4126, 228]",1
"[10427, 11289, 179, 1238, 6762, 7050, 1456, 5959, 4046, 10713, 11017, 10408, 11587, 6079, 3718, 228]",0
"[10427, 2469, 6493, 2408, 1238, 2159, 1826, 11043, 4813, 8404, 6079, 228, 2085, 6964, 2568, 1456, 11542, 5633, 10427, 2469, 10713, 6572, 6079, 6964, 2421, 11603, 9619, 7402, 6207, 11474, 10713, 6242, 5422, 10427, 4869, 5194, 1845, 5574, 11700, 5048, 10662, 10427, 2469]",1
"[10427, 1661, 5194, 2944, 1160, 10427, 2214, 6699, 5633, 10427, 10314, 7823, 5944, 1693, 2214, 228]",0
"[10427, 11816, 2214, 11753, 7736, 228, 5053, 6150, 3745, 228, 2085, 1506, 5471, 6699, 3871, 6964, 9127, 3013, 5209, 1845, 5574, 228]",1
"[4911, 11732, 9219, 6025, 3468]",1
"[10427, 3043, 4142, 5700, 2121, 411, 6, 179, 11617, 6025, 869, 2421, 3359, 7333, 10427, 8247, 7333, 10623, 2273, 1238, 10713, 11587, 4386, 6079, 11485, 941, 228, 2085, 5471, 11771, 8445, 6359, 10427, 10374, 10713, 1826, 9725, 948, 7005, 4527, 5850, 7333, 3070, 4150, 5944, 7402, 228]",1
"[10314, 7823, 6025, 10427, 6569, 7628, 7333, 10623, 8131, 1238, 6079, 6025, 2700, 228, 5053, 5655, 2823, 6453, 9177, 5944, 10427, 11664]",0
"[10458, 1456, 510, 6051, 8730, 2121, 2486, 7719]",1
"[11289, 7050, 1456, 7522, 7333, 2929, 5633, 4503, 7817, 228, 10458, 1456, 11014, 9320, 1506, 11545, 1506, 2157, 2208, 7050, 11167, 228, 10345, 4709, 4172]",1
"[10408, 122, 10427, 11648, 8131, 4120, 228]",0
"[10427, 11351, 6025, 2421, 883, 10427, 10314, 4207, 1238, 8863, 228, 5053, 5505, 2486, 4108, 1456, 10202, 2195, 7333, 228]",1
"[10427, 11796, 6025, 10998, 1238, 6079, 6025, 6323, 4659, 7394, 4869, 228]",1
"[6079, 4322, 10427, 1399, 2085, 7205, 10427, 8474, 10713, 2350, 10408, 1399, 228]",1
"[1160, 10427, 7924, 1456, 3054, 5633, 10427, 10314, 2214, 228]",0
"[6974, 6772, 1456, 10202, 4813, 10427, 8027, 2469, 228]",0
"[10458, 2159, 1826, 9619, 6964, 2568, 10713, 6572, 10427, 2469, 11024, 228]",1
"[10427, 1661, 5194, 2944, 6973, 7333, 10427, 10374, 6699, 5633, 5563, 228]",0
"[11753, 11545, 4709, 6973, 2214, 228]",0
"[10427, 11783, 11110, 6025, 8019, 2421, 7394, 11587, 4473, 6025, 1879, 10346, 2085, 7205, 1506, 2421, 1506, 10713, 11587, 6307, 10443, 10713, 3508, 9698, 10314, 2214, 228, 10427, 11796, 6025, 6323, 3427, 228]",1
"[10427, 11796, 4322, 5422, 10427, 1669, 3547, 10427, 11732, 11235, 10427, 2469, 9593, 228, 10475, 2159, 978, 3424, 9597, 10408, 6079, 1842, 6964, 2421, 4709, 4144, 8398, 228]",1
"[10427, 1669, 5209, 2808, 7966, 1238, 7933, 2755, 11636, 11812, 10427, 10314, 2214, 2085, 5209, 7025, 4358, 6415, 10443, 5633, 10427, 11796, 228]",1
"[10427, 6772, 1238, 11291, 1456, 7044, 11545, 1238, 1456, 5959, 10713, 10429, 4869, 228]",0
"[10427, 2469, 6025, 3818, 1238, 3718, 7205, 9571, 228, 10427, 10871, 1824, 4709, 10427, 2469, 5194, 7668, 228]",0
"[1160, 10427, 10314, 2214, 10408, 10427, 1661, 3546, 1456, 1687, 1238, 11732, 2988, 228]",0
"[10427, 10314, 2214, 11816, 11732, 2988, 1506, 3628, 228]",0
"[10427, 11783, 11110, 6025, 8019, 2421, 228]",0
"[9939, 5633, 10427, 9070, 10237, 10314, 2208, 6025, 7205, 11545, 3703, 228]",1
"[10374, 1456, 5053, 179, 7205, 10346, 4709, 5968, 5789, 1117, 179]",1
"[6772, 1456, 11024, 6359, 6271, 10686, 228]",0
"[10374, 1456, 9841, 11341, 6322, 6359, 6271, 10686, 228]",1
"[10374, 1456, 3054, 1238, 7672, 228]",0
"[3013, 7205, 10314, 3900, 2214, 179, 8841, 1456, 11744, 228]",1
"[10427, 11796, 4322, 5633, 3485, 883, 10427, 8131, 1238, 11587, 10947, 7333, 10314, 2214, 10427, 10237, 5194, 2068, 4709, 6079, 228]",0
"[10427, 11664, 7577, 4322, 11587, 1160, 10314, 2214, 10427, 10237, 5194, 3054, 1238, 10427, 2469, 4709, 6079, 179, 2085, 7205, 4046, 4331, 6025, 5023, 1506, 10713, 11654, 10475, 10742, 10623, 1399, 4709, 10429, 4849, 10374, 228]",1
"[10314, 7823, 6493, 2700, 11696, 6605, 10314, 2214, 11696, 7970, 179, 3013, 7025, 4560, 6605, 3900, 2214, 10758, 5968, 5787, 9127, 10647, 228]",1
"[7050, 1456, 5959, 1238, 10064, 7333, 10427, 4869, 10475, 3677, 228]",0
"[10427, 2469, 4689, 5053, 9037, 7956, 1238, 3818, 8035, 228, 4853, 3669, 5944, 2690, 228]",0
"[3013, 9235, 4813, 10427, 3351, 11351, 10408, 10427, 10314, 2214, 5209, 7668, 1238, 1456, 1687, 228]",0
"[10427, 4853, 11732, 8169, 4709, 10427, 10314, 2214, 10408, 10427, 10237, 5194, 3448, 1238, 1506, 5889, 228]",0
"[11856, 179, 11783, 11110, 4322, 10427, 11732, 10713, 1826, 3745, 228, 11351, 4322, 10427, 11732, 8169, 228]",0
"[4503, 7333, 10427, 10314, 2214, 6699, 5633, 10427, 8770, 3693, 1456, 7205, 3706, 228]",1
"[11784, 6025, 7205, 2664, 228, 4503, 7333, 10427, 10314, 2214, 6699, 5633, 10427, 8770, 3693, 1456, 7205, 3703, 179, 6359, 1506, 10237, 6292, 179, 9277, 869, 10751, 7333, 1541, 228, 6100, 7205, 2421, 4813, 10427, 10314, 7823, 228]",1
"[11856, 7050, 1456, 5959, 228]",0
"[4503, 10314, 2214, 3013, 1826, 3669, 5944, 3564, 9568, 10314, 2214, 228, 2568, 3013, 5209, 5257, 8922, 228]",1
"[10314, 2214, 6697, 5633, 10427, 11783, 11110, 1456, 2944, 10713, 1687, 10314, 2214, 228, 2085, 10427, 10314, 7823, 3718, 7205, 9093, 10427, 8770, 228]",0
"[2208, 10713, 2316, 5505, 869, 11182, 11696, 1290, 7510, 8968, 2159, 6183, 10427, 10237, 228, 11587, 5176, 5633, 10026, 2208, 228, 11587, 5176, 5505, 1290, 7333, 10427, 4499, 957, 4427, 3846, 869, 10314, 228, 11587, 5176, 11603, 869, 9914, 1181, 7628, 7333, 869, 10237, 10907, 10713, 6186, 10427, 10237, 228, 7119, 10314, 2214, 1456, 7205, 5164, 228]",1
"[10427, 11796, 5194, 869, 5053, 3436, 1238, 8995, 5732, 10429, 11732]",0
"[7423, 5655, 10429, 8247, 228, 3547, 7025, 4297, 11654, 10427, 3547, 10427, 11732, 10427, 11502, 10475, 3547, 228]",1
"[10314, 7823, 6025, 2667, 4046]",0
"[8475, 1238, 3890, 10713, 11017]",0
"[1172, 7734, 228, 1238, 10427, 2443, 9841, 5194, 6051, 10713, 4595]",1
"[1160, 10374, 7668]",0
"[5471, 3547, 7205, 4560, 3900, 2214, 7205, 11744]",0
"[10458, 6025, 7165, 10314, 7823, 1238, 7122, 6100, 6699, 10408, 10458, 8131, 3718, 7205, 7109, 10361, 7823, 7474, 7205, 228]",1
"[9091, 4331, 228, 6843, 9619, 9715, 6862, 1617, 7817, 228, 160, 9619, 6329, 1456, 7205, 5633, 2186, 1617, 10427, 1867, 7333, 9313, 161, 228]",1
"[10427, 1669, 5209, 4304, 10427, 4993, 11010, 868, 2287, 10713, 1826, 5574, 9, 1238, 10429, 1399, 228]",0
"[4891, 5209, 10739, 4503, 2568, 9619, 2562, 9219, 7333, 10427, 2469, 5194, 7205, 1845, 3324, 228]",1
"[10427, 11796, 2845, 1160, 10427, 2469, 179, 2085, 10427, 2469, 6025, 10739, 6994, 4709, 869, 8398, 10713, 8385, 179, 1238, 6079, 2845, 1160, 10427, 4869, 10427, 11732, 6025, 8629, 10713, 228]",0
"[10458, 1456, 9597, 6994, 2469, 2085, 7205, 4046, 4331, 228, 10475, 3547, 7205, 11154, 3436, 8039, 7474, 7700, 228]",0
"[7165, 10314, 7823, 1617, 1160, 179, 6658, 10429, 10221, 3718, 7205, 7109, 869, 10314, 7823, 6207, 1506, 7521, 228]",1
"[7050, 1456, 5959, 1238, 8475, 4709, 10427, 4869, 228]",0
"[10458, 1456, 10739, 6605, 11086, 2568, 1238, 6605, 11181, 9668, 5633, 10427, 2469, 179, 11617, 6025, 7205, 10408, 3818, 228]",1
"[7165, 10374, 995, 1617, 1160, 230, 9070, 1506, 10427, 4582, 10686, 228]",1
"[6079, 11753, 11545, 179, 2085, 10458, 6025, 7165, 3900, 2214, 4709, 10623, 10221, 228]",1
"[10427, 3693, 6025, 11341, 11545, 9901, 1238, 5194, 4046, 5756, 883, 10427, 8131, 1238, 10427, 5889, 2273]",0
"[3573, 10713, 5497, 3436, 7696, 179, 5425, 179, 10427, 11796, 4322, 10427, 1399, 11341, 11545, 228]",0
"[11118, 835, 5772, 4489, 7205, 2808, 179, 5273, 8818, 6025, 10427, 9070, 848, 5967, 842, 51, 8, 5633, 1328, 179, 5275, 51, 8, 6025, 7205, 2421, 228, 7205, 10120, 5505, 10623, 10843, 6025, 7100, 5633, 2469, 228]",0
"[11118, 835, 5772, 4489, 7205, 2808, 179, 5273, 8818, 6025, 10427, 9070, 10458, 1456, 869, 6511, 7333, 2562, 1964, 7333, 2469, 179, 11617, 5471, 4491, 5505, 7205, 8764, 9425, 1826, 8684, 228, 10026, 8549, 7474, 2562, 2469, 5157, 8389, 1238, 1957, 10427, 2485]",1
"[11118, 835, 5772, 4489, 7205, 2808, 179, 5273, 8818, 6025, 10427, 9070, 7165, 10314, 7823]",0
"[11118, 835, 5772, 4489, 7205, 2808, 179, 5273, 8818, 6025, 10427, 9070, 10427, 2469, 6025, 7205, 6738, 11696, 6630, 228, 1184, 10427, 2469, 3547, 7205, 7662, 10427, 5884, 2316, 1238, 1184, 8541, 10427, 10314, 3043, 228, 1602, 10427, 11351, 6025, 869, 11264, 7402, 5471, 2159, 1511, 10408, 10427, 2469, 11753, 6444, 228]",0
"[11856, 179, 10475, 5209, 6699, 10427, 1404, 10408, 10475, 5209, 10202, 1238, 1184, 10475, 5209, 6699, 11587, 4167, 1456, 10427, 2287, 10713, 1826, 5574, 10713, 5621, 10427, 7223, 10150, 228, 2469, 9593, 1456, 7736, 5164, 1238, 11816, 11545, 228]",0
"[10475, 5209, 7025, 10215, 11696, 1290, 7333, 10427, 11291, 7474, 6762, 7050, 1238, 5273, 10475, 5209, 4677, 10427, 7497, 2929, 228]",0
"[11856, 179, 5471, 3547, 10314, 10427, 1661, 122, 2469, 228, 6079, 3547, 11732, 938, 5471, 3547, 7025, 11017, 9619, 7658, 7333, 10427, 2469, 2085, 10429, 7510, 4891, 1456, 11744, 8169, 228, 3547, 7025, 5209, 6994, 3577, 5586, 10427, 2469, 228]",0
"[10427, 11664, 7577, 6025, 11545, 11816, 1238, 4322, 1160, 10427, 2287, 10427, 10237, 5194, 6541, 10713, 7550, 10427, 8071, 228]",0
"[10427, 10237, 5194, 4304, 5633, 10427, 11784, 10427, 1399, 10202, 10713, 9613, 3866, 7333, 10427, 8065, 228]",0
"[10427, 10237, 5194, 7205, 5656, 869, 10314, 7823, 9219, 2085, 10475, 4297, 5422, 10713, 10314, 3866, 6045, 5633, 10427, 11351, 228]",1
"[10427, 10237, 5194, 4677, 8167, 2502, 2931, 228]",0
"[10427, 2469, 6025, 11545, 11816, 1238, 6541, 5944, 8884, 4891, 228, 3818, 8035, 6025, 4677, 2121, 10427, 10237, 228]",0
"[10427, 10237, 5194, 10346, 10427, 7142, 995, 2469, 2085, 5209, 4423, 10713, 5655, 869, 10314, 7823, 9219, 228]",1
"[5471, 5209, 10346, 10427, 2469, 1506, 9454, 5633, 10427, 11351, 1238, 11753, 1506, 3354, 228, 2085, 3013, 7205, 10614, 7333, 7134, 3900, 2214, 228]",0
"[10427, 11664, 11485, 11545, 11816, 1238, 10427, 11351, 2429, 9459, 10427, 5563, 7333, 10427, 8131, 3745, 228, 10427, 6271, 544, 6383, 5633, 10427, 5955, 9219, 1456, 7205, 8629, 10713, 10427, 3165, 8131, 1238, 7010, 1826, 2277, 228, 10427, 4740, 5633, 10427, 11664, 6025, 1184, 7205, 7734, 228, 9619, 9794, 7333, 10427, 2469, 1456, 7205, 5827, 10427, 4738, 5114, 2007, 228, 160, 4172, 5633, 868, 1399, 10202, 10713, 5559, 2287, 9, 9219, 7333, 10427, 11664, 179, 5633, 544, 161, 10427, 4019, 9789, 6025, 7522, 7333, 7810, 1238, 5633, 630, 161, 3295, 3078, 6025, 7522, 7333, 7810, 161, 228]",1
"[7165, 11154, 7333, 1290, 3436, 7700, 7474, 8039, 11485, 4358, 9785, 5633, 10427, 11669, 228, 10427, 11351, 11485, 11545, 6541, 1238, 3890, 10713, 4669, 228, 5425, 179, 5505, 869, 11453, 7545, 11485, 995, 10713, 10427, 11351, 6079, 11771, 5209, 1845, 3880, 10713, 11017, 1238, 4669, 10427, 1661, 122, 950, 228]",0
"[7050, 1456, 5959, 6359, 10475, 11167, 10427, 11289, 5966, 4709, 1228, 5977, 179, 4126, 228]",0
"[10458, 1456, 7165, 10314, 2214, 11816, 5633, 9020, 179, 7423, 10427, 10960, 10361, 6025, 3745, 228, 5505, 10374, 5633, 9679, 4664, 1456, 11816, 6079, 11771, 5209, 1845, 5105, 228]",1
"[6973, 7333, 10427, 7050, 6488, 5959, 228, 7423, 10427, 7036, 10711, 3718, 7025, 1345, 6994, 10713, 10427, 4869, 228, 10623, 7061, 2929, 3013, 5209, 2277, 228]",1
"[7165, 10374, 1456, 11816, 4709, 10427, 4869, 179, 7423, 10960, 10361, 6025, 3745, 228, 1687, 10374, 1456, 7205, 9045, 4709, 10427, 2287, 6541, 228]",1
"[10662, 6598, 10361, 179, 1160, 10427, 2287, 6541, 11771, 2884, 10713, 10427, 4247, 4869, 228, 5505, 10284, 9020, 10374, 1456, 11816, 6079, 11771, 5209, 2667, 10427, 10361, 9124, 228]",1
"[6079, 6025, 2429, 6699, 5633, 10427, 11796, 11587, 10427, 6045, 11485, 1238, 5422, 6079, 5194, 1845, 4599, 228, 10427, 11783, 11110, 1184, 2421, 883, 10427, 4869, 5574, 228]",0
"[10427, 11783, 11110, 6025, 8019, 2421, 883, 10427, 11732, 3745, 228, 10647, 10458, 6025, 869, 11341, 6429, 2273, 5633, 10427, 2469, 10427, 4869, 6025, 941, 228, 10314, 7823, 160, 7510, 10405, 10960, 161, 9219, 3013, 5209, 1845, 5656, 5633, 10427, 11783, 11110, 228]",0
"[10427, 11351, 4304, 2429, 5422, 10427, 10314, 11577, 11816, 1238, 10427, 11664, 7577, 5950, 10427, 8131, 10221, 2121, 10221, 228, 6079, 5950, 10427, 5487, 7333, 8559, 1238, 10314, 4582, 3513, 11617, 6025, 8445, 5053, 228]",1
"[1506, 6079, 6079, 869, 10314, 4582, 3513, 8131, 10475, 5209, 11816, 1160, 10427, 10374, 4582, 228, 2085, 10475, 5209, 7205, 6699, 1290, 3436, 7700, 10408, 10475, 11167, 228, 5471, 10044, 10475, 3013, 978, 6429, 2469, 7724, 4847, 5850, 7333, 1010, 1160, 10427, 10314, 2214, 228]",1
"[10475, 8260, 1160, 10427, 2469, 7333, 10314, 5633, 10427, 11664, 7577, 179, 2085, 5471, 10614, 6079, 6025, 1903, 10713, 5209, 4503, 2568, 4709, 3866, 10314, 228]",1
"[6973, 7333, 10427, 2469, 6025, 5053, 4046, 228, 5471, 2159, 9235, 10475, 5622, 10427, 2469, 7333, 8559, 1238, 9515, 10427, 2469, 7333, 10314, 228, 2085, 7860, 2335, 10427, 2469, 2443, 179, 11873, 5209, 869, 6511, 7333, 6051, 10713, 4595, 228]",1
"[10427, 2469, 4677, 5053, 2502, 7956, 2085, 9841, 2159, 1826, 5622, 228, 7860, 2335, 10427, 2469, 2443, 228]",1
"[5471, 10614, 10427, 10374, 5209, 1845, 3745, 7736, 228, 10475, 5209, 3054, 1160, 10427, 2214, 1238, 1160, 10427, 10374, 7668, 228]",0
"[11856, 179, 5471, 8337, 10427, 10314, 6600, 7394, 7016, 2711, 1238, 10475, 1160, 10008, 9597, 5471, 10614, 10475, 5209, 3745, 869, 5053, 6150, 228]",1
"[10427, 10314, 7823, 3718, 6488, 2664, 4046, 228, 5471, 11771, 6359, 10713, 2558, 5275, 10408, 7205, 7423, 9425, 10475, 9709, 10427, 10314, 2469, 9593, 2085, 7987, 1184, 9709, 11587, 10427, 2469, 3718, 1238, 11587, 1160, 10314, 2214, 1456, 10475, 7743, 228, 10623, 11771, 5256, 869, 7254, 11182, 10713, 11017, 1903, 228]",0
"[10427, 7050, 1456, 8308, 5959, 1506, 5471, 10614, 10475, 5209, 4677, 5053, 2502, 7956, 1238, 3436, 7700, 11636, 5586, 10429, 8131, 228, 1160, 4891, 1456, 7044, 4358, 1238, 5273, 5471, 3677, 7025, 10614, 10458, 6025, 1290, 6045, 8593, 10623, 9219, 228]",1
"[11856, 179, 1160, 10427, 10374, 5209, 1845, 3054, 1238, 1160, 7333, 10443, 5209, 7668, 228, 11545, 3745, 10713, 10427, 10237, 228]",1
"[6973, 7333, 10427, 2469, 6025, 5053, 228, 2085, 10458, 1456, 9841, 9619, 10608, 5471, 10614, 11873, 2159, 6940, 228, 4586, 179, 10427, 6762, 9146, 6025, 9841, 11341, 6483, 179, 6964, 10405, 732, 6383, 228, 5471, 10614, 6323, 10405, 601, 6383, 6025, 5053, 228, 9215, 179, 10427, 7036, 7333, 7134, 6762, 4396, 4813, 9146, 6762, 6025, 7205, 1414, 228, 4709, 4172, 179, 5633, 6379, 586, 179, 869, 11326, 7036, 868, 4980, 9, 6025, 1903, 10405, 869, 7247, 7036, 868, 9153, 9, 228, 10451, 179, 11873, 3547, 6515, 7333, 3108, 5633, 11875, 9679, 4516, 228, 5471, 10614, 11235, 3765, 1238, 2064, 6025, 1903, 5633, 7479, 10713, 5621, 11875, 3925, 7333, 11875, 2469, 228]",1
"[10475, 4575, 1160, 10427, 7719, 10314, 5633, 9679, 4516, 1238, 7662, 10427, 1688, 10314, 10743, 5633, 4994, 179, 8445, 5053, 6150, 179, 2338, 4, 2085, 5471, 8502, 11873, 11783, 9619, 10314, 4709, 11875, 7134, 6772, 5633, 7479, 10713, 6572, 10120, 11875, 8557, 6025, 5053, 228, 1238, 5471, 10614, 11873, 3677, 7025, 5559, 10403, 7696, 1506, 11545, 1506, 7926, 1834, 11873, 4138, 3547, 7025, 11783, 10427, 10314, 4709, 11875, 8558, 6762, 228]",1
"[5633, 10427, 11351, 179, 10475, 7662, 10429, 10314, 1238, 1160, 10427, 10314, 2214, 7662, 10427, 1688, 10314, 10743, 5633, 4994, 228, 2085, 9619, 10374, 883, 11875, 7134, 6762, 4396, 4813, 7497, 6762, 6025, 11475, 228, 11587, 122, 6964, 179, 869, 5129, 10314, 7474, 1228, 7420, 10314, 6025, 11475, 5633, 11875, 11351, 7474, 11796, 228]",0
"[10623, 10213, 3547, 869, 11341, 5053, 11664, 11783, 11110, 228, 6079, 4322, 4144, 10221, 10475, 3547, 2429, 228, 1834, 10475, 1456, 10403, 3436, 8131, 179, 9597, 10475, 4297, 11587, 6025, 10231, 228, 2085, 5505, 11873, 2159, 978, 9619, 3492, 883, 5422, 10713, 11783, 11875, 10314, 2469, 1238, 5422, 10713, 5559, 11875, 10403, 3436, 6762, 179, 11875, 11664, 11675, 1826, 7734, 228]",1
"[10427, 11783, 11110, 2429, 3305, 10427, 8131]",1
"[10427, 11796, 5194, 1845, 11122, 930, 10713, 8895, 2568, 11696, 8167, 4331, 4709, 10427, 3436, 3255, 228]",1
"[10458, 1456, 739, 10314, 2214, 11816, 1238, 10475, 1160, 7662, 228, 7134, 10374, 5209, 1845, 11816, 4709, 10427, 2469, 10408, 5194, 1845, 995, 228]",0
"[3013, 7205, 4512, 7522, 5422, 10713, 10314, 10427, 11744, 7333, 10427, 2469, 228, 6079, 11771, 1826, 5263, 5505, 10427, 9828, 10713, 11334, 10427, 4869, 11485, 6699, 5633, 10427, 11796, 228]",1
"[3489, 8474, 4304]",1
"[9070, 1506, 1855]",1
"[9070, 1506, 1855]",1
"[10427, 1669, 3547, 4297, 11654, 1238, 5422, 10475, 3547, 6079]",1
"[11856, 6493, 2664]",1
"[2421, 7050, 1238, 2469, 4689, 3818, 9042]",0
"[2469, 6025, 1721, 179, 7151, 1238, 3818, 228]",1
"[10427, 11796, 6025, 11341, 3489, 179, 10427, 1785, 1238, 8065, 9789, 9219, 6697, 11587, 10427, 8131, 3718, 1238, 11654, 6079, 3677, 10408, 228]",1
"[5633, 10427, 4582, 7711, 8895, 179, 5471, 9068, 10475, 9425, 978, 9619, 4331, 883, 10429, 2469, 179, 1238, 1617, 10623, 10686, 179, 10475, 6940, 10429, 11796, 179, 1238, 995, 869, 10632, 9219, 10713, 4297, 11654, 10475, 3547, 10408, 228, 6079, 6025, 11341, 11178, 10713, 5256, 6661, 10713, 11017, 10429, 2469, 228]",0
"[5633, 10427, 10314, 7823, 9219, 179, 10475, 5021, 869, 10176, 10713, 9438, 11587, 10475, 11675, 3677, 5633, 10427, 10314, 228, 6079, 6025, 11341, 2429, 1238, 5655, 10427, 4413, 11617, 6025, 6415, 887, 228]",1
"[10427, 11291, 1238, 6772, 1238, 2388, 7050, 6025, 7151, 228, 4144, 7050, 1456, 8475, 1238, 10064, 179, 7165, 10607, 9425, 1826, 2273, 228, 2085, 5471, 10614, 10475, 3547, 7205, 3078, 869, 8237, 8750, 179, 1834, 5471, 3547, 7025, 4560, 1290, 5756, 5471, 7109, 5633, 5441, 835, 353, 230, 8958, 835, 6630, 228]",1
"[1506, 10427, 8859, 7683, 7394, 10427, 11796, 179, 4144, 10314, 2208, 7668, 228, 1160, 10427, 4478, 11732, 1506, 5889, 228]",0
"[11856, 179, 10427, 9219, 868, 7823, 7333, 11732, 9, 179, 2845, 10429, 11732, 4634, 228, 10475, 5209, 1184, 6699, 11587, 8559, 6025, 1879, 1238, 11654, 6079, 6025, 1879, 3745, 228]",1
"[7050, 1456, 8475, 228]",1
"[11856, 228, 10475, 4304, 2429, 5633, 868, 883, 8559, 1238, 11654, 1456, 11506, 11235, 6079, 9, 1238, 868, 883, 10314, 3804, 1238, 11654, 11506, 1456, 11235, 6079, 9, 228]",1
"[11856, 228, 10458, 1456, 687, 10224, 4709, 10314, 2214, 228, 11341, 2700, 1238, 2429, 228]",1
"[10475, 8558, 10427, 6483, 6772, 1855, 228, 7165, 4891, 10739, 6483, 7255, 228]",0
